id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
Herschel3027,"Struve","Wilhelm","Herschel","Sir John",1847-08-01,"[1 August 1847]","Greenwich","","RS:HS 17.137","","","Herschel3027.xml"
Herschel3028,"Struve","Wilhelm","Herschel","Sir John",1848-12-19,"[19 December 1848]","Pulkowa","","RS:HS 17.138","","","Herschel3028.xml"
Herschel3029,"Herschel","Sir John","Unidentified","",1839-02-02,"2] February [1839","n.p.","","","","","Herschel3029.xml"
Herschel3030,"Herschel","Sir John","Grant","Charles",1838-03-06,"[6 March 1838]","n.p.","","","","","Herschel3030.xml"
Herschel3031,"Faraday","Michael","Herschel","Sir John",1826-04-25,"[25 April 1826]","Royal Institution","","RS:DM 3.26","","","Herschel3031.xml"
Herschel3032,"Faraday","Michael","Herschel","Sir John",1825-11-07,"[7 November 1825]","Royal Institution","","RS:DM 3.17","","","Herschel3032.xml"
Herschel3033,"Herschel","Sir John","Colebrooke","Thomas Edward",1792-03-07,"n.d.","n.p.","","","","","Herschel3033.xml"
Herschel3034,"Herschel","Sir John","Smyth","William Henry",1834-12-26,"[26 December 1834]","Feldhausen","","South African Library","","","Herschel3034.xml"
Herschel3035,"Herschel","Sir John","Croll","James",1866-08-14,"[14 August 1866]","Collingwood","","","","","Herschel3035.xml"
Herschel3036,"Herschel","Sir John","Faraday","Michael",1826-06-08,"[8 June 1826]","n.p.","","RI:F3.B67","","","Herschel3036.xml"
Herschel3037,"Herschel","Sir John","Croll","James",1866-05-30,"[30 May 1866]","Collingwood","","","","","Herschel3037.xml"
Herschel3038,"Herschel","Sir John","Pritchard","Charles",1866-04-23,"[23 April 1866]","Collingwood","","","","","Herschel3038.xml"
Herschel3039,"Quetelet","Adolphe","Herschel","Sir John",1826-12-08,"[8 December 1826]","Brussels","","RS:HS 14.194","","","Herschel3039.xml"
Herschel3040,"Quetelet","Adolphe","Herschel","Sir John",1827-05-30,"[30 May 1827]","Brussels","","RS:HS 14.195","","","Herschel3040.xml"
Herschel3041,"Quetelet","Adolphe","Herschel","Sir John",1827-09-11,"[11 September 1827]","London","","RS:HS 14.196","","","Herschel3041.xml"
Herschel3042,"Quetelet","Adolphe","Herschel","Sir John",1827-10-24,"[24 October 1827]","Kensington Observatory","","RS:HS 14.197","","","Herschel3042.xml"
Herschel3043,"Quetelet","Adolphe","Herschel","Sir John",1828-01-24,"1828-1 -24","Brussels","","RS:HS 14.198","","","Herschel3043.xml"
Herschel3044,"Quetelet","Adolphe","Herschel","Sir John",1829-05-20,"[20 May 1829]","Brussels","","RS:HS 14.199","","","Herschel3044.xml"
Herschel3045,"Quetelet","Adolphe","Herschel","Sir John",1829-06-02,"[2 June 1829]","Brussels","","RS:HS 14.200","","","Herschel3045.xml"
Herschel3046,"Quetelet","Adolphe","Herschel","Sir John",1829-01-01,"1829","Brussels","","RS:HS 14.201","","","Herschel3046.xml"
Herschel3047,"Quetelet","Adolphe","Herschel","Sir John",1830-05-03,"[3 May 1830]","Brussels","","RS:HS 14.202","","","Herschel3047.xml"
Herschel3048,"Quetelet","Adolphe","Herschel","Sir John",1830-05-18,"[18 May 1830]","Brussels","","RS:HS 14.203","","","Herschel3048.xml"
Herschel3049,"Quetelet","Adolphe","Herschel","Sir John",1831-06-26,"[26 June 1831]","Brussels","","RS:HS 14.204","","","Herschel3049.xml"
Herschel3050,"Quetelet","Adolphe","Herschel","Sir John",1833-03-14,"[14 March 1833]","Brussels","","RS:HS 14.205","","","Herschel3050.xml"
Herschel3051,"Quetelet","Adolphe","Herschel","Sir John",1834-02-15,"[15 February 1834]","Brussels","","RS:HS 14.206","","","Herschel3051.xml"
Herschel3052,"Quetelet","Adolphe","Herschel","Sir John",1834-08-23,"[23 August 1834]","Brussels","","RS:HS 14.207","","","Herschel3052.xml"
Herschel3053,"Quetelet","Adolphe","Herschel","Sir John",1836-02-09,"[9 February 1836]","Brussels","","RS:HS 14.208","","","Herschel3053.xml"
Herschel3054,"Quetelet","Adolphe","Herschel","Sir John",1837-03-01,"[1 March 1837]","Brussels","","RS:HS 14.209","","","Herschel3054.xml"
Herschel3055,"Quetelet","Adolphe","Herschel","Sir John",1837-11-19,"[19 November 1837]","Brussels","","RS:HS 14.210","","","Herschel3055.xml"
Herschel3056,"Quetelet","Adolphe","Herschel","Sir John",1837-10-01,"[1 October 1837]","Brussels","","RS:HS 14.211","","","Herschel3056.xml"
Herschel3057,"Quetelet","Adolphe","Herschel","Sir John",1838-11-06,"[6 November 1838]","Brussels","","RS:HS 14.212","","","Herschel3057.xml"
Herschel3058,"Quetelet","Adolphe","Herschel","Sir John",1838-12-28,"[28 December 1838]","Brussels","","RS:HS 14.213","","","Herschel3058.xml"
Herschel3059,"Quetelet","Adolphe","Herschel","Sir John",1838-02-08,"[8 February 1838]","Brussels","","RS:HS 14.214","","","Herschel3059.xml"
Herschel3060,"Quetelet","Adolphe","Herschel","Sir John",1839-06-05,"[5 June 1839]","Brussels","","RS:HS 14.215","","","Herschel3060.xml"
Herschel3061,"Quetelet","Adolphe","Herschel","Sir John",1839-08-05,"[5 August 1839]","Brussels","","RS:HS 14.216","","","Herschel3061.xml"
Herschel3062,"Quetelet","Adolphe","Herschel","Sir John",1839-12-02,"[2 December 1839]","Brussels","","RS:HS 14.217","","","Herschel3062.xml"
Herschel3063,"Quetelet","Adolphe","Herschel","Sir John",1840-02-19,"[19 February 1840]","Brussels","","RS:HS 14.218","","","Herschel3063.xml"
Herschel3064,"Quetelet","Adolphe","Herschel","Sir John",1840-06-03,"[3 June 1840]","Brussels","","RS:HS 14.219","","","Herschel3064.xml"
Herschel3065,"Quetelet","Adolphe","Herschel","Sir John",1840-09-18,"[18 September 1840]","Brussels","","RS:HS 14.220","","","Herschel3065.xml"
Herschel3066,"Quetelet","Adolphe","Herschel","Sir John",1841-01-19,"[19 January 1841]","Brussels","","RS:HS 14.221","","","Herschel3066.xml"
Herschel3067,"Quetelet","Adolphe","Herschel","Sir John",1841-06-11,"[11 June 1841]","Brussels","","RS:HS 14.222","","","Herschel3067.xml"
Herschel3068,"Quetelet","Adolphe","Herschel","Sir John",1841-07-09,"[9 July 1841]","Brussels","","RS:HS 14.223","","","Herschel3068.xml"
Herschel3069,"Quetelet","Adolphe","Herschel","Sir John",1841-07-28,"[28 July 1841]","Brussels","","RS:HS 14.224","","","Herschel3069.xml"
Herschel3070,"Quetelet","Adolphe","Herschel","Sir John",1841-08-11,"[11 August 1841]","London","","RS:HS 14.225","","","Herschel3070.xml"
Herschel3071,"Quetelet","Adolphe","Herschel","Sir John",1841-09-20,"[20 September 1841]","Brussels","","RS:HS 14.226","","","Herschel3071.xml"
Herschel3072,"Quetelet","Adolphe","Herschel","Sir John",1841-11-12,"[12 November 1841]","Brussels","","RS:HS 14.227","","","Herschel3072.xml"
Herschel3073,"Quetelet","Adolphe","Herschel","Sir John",1841-11-29,"[29 November 1841]","Brussels","","RS:HS 14.228","","","Herschel3073.xml"
Herschel3074,"Herschel","Sir John","Quetelet","Adolphe",1841-12-03,"[3 December 1841]","Collingwood","","Académie belgique: #15 (Adraft: RS:HS 14.229 & C: RS:HS 22.103)","","","Herschel3074.xml"
Herschel3075,"Quetelet","Adolphe","Herschel","Sir John",1841-12-31,"[31 December 1841]","Brussels","","RS:HS 14.240","","","Herschel3075.xml"
Herschel3076,"Quetelet","Adolphe","Herschel","Sir John",1842-02-07,"[7 February 1842]","Brussels","","RS:HS 14.241","","","Herschel3076.xml"
Herschel3077,"Quetelet","Adolphe","Herschel","Sir John",1842-03-14,"[14 March 1842]","Brussels","","RS:HS 14.242","","","Herschel3077.xml"
Herschel3078,"Quetelet","Adolphe","Herschel","Sir John",1842-05-05,"[5 May 1842]","Brussels","","RS:HS 14.243","","","Herschel3078.xml"
Herschel3079,"Quetelet","Adolphe","Herschel","Sir John",1842-11-12,"[12 November 1842]","Brussels","","RS:HS 14.244","","","Herschel3079.xml"
Herschel3080,"Quetelet","Adolphe","Herschel","Sir John",1843-09-11,"[11 September 1843]","Brussels","","RS:HS 14.245","","","Herschel3080.xml"
Herschel3081,"Quetelet","Adolphe","Herschel","Sir John",1844-02-05,"[5 February 1844]","Brussels","","RS:HS 14.246","","","Herschel3081.xml"
Herschel3082,"Quetelet","Adolphe","Herschel","Sir John",1844-10-08,"[8 October 1844]","Brussels","","RS:HS 14.247","","","Herschel3082.xml"
Herschel3083,"Quetelet","Adolphe","Herschel","Sir John",1845-10-21,"[21 October 1845]","Brussels","","RS:HS 14.248","","","Herschel3083.xml"
Herschel3084,"Quetelet","Adolphe","Herschel","Sir John",1847-08-17,"[17 August 1847]","Brussels","","RS:HS 14.249","","","Herschel3084.xml"
Herschel3085,"Quetelet","Adolphe","Herschel","Sir John",1848-08-22,"[22 August 1848]","Brussels","","RS:HS 14.250","","","Herschel3085.xml"
Herschel3086,"Quetelet","Adolphe","Herschel","Sir John",1852-12-11,"[11 December 1852]","Brussels","","RS:HS 14.251","","","Herschel3086.xml"
Herschel3087,"Quetelet","Adolphe","Herschel","Sir John",1853-01-23,"[23 January 1853]","Brussels","","RS:HS 14.252","","","Herschel3087.xml"
Herschel3088,"Quetelet","Adolphe","Herschel","Sir John",1861-07-25,"[25 July 1861]","Brussels","","RS:HS 14.253","","","Herschel3088.xml"
Herschel3089,"Quetelet","Adolphe","Herschel","Sir John",1862-08-12,"[12 August 1862]","Brussels","","RS:HS 14.254","","","Herschel3089.xml"
Herschel3090,"Quetelet","Adolphe","Herschel","Sir John",1863-02-23,"[23 February 1863]","Brussels","","RS:HS 14.255 (ALS?: Académie belgique #28)","","","Herschel3090.xml"
Herschel3091,"Quetelet","Adolphe","Herschel","Sir John",1863-04-06,"[6 April 1863]","Brussels","","RS:HS 14.256","","","Herschel3091.xml"
Herschel3092,"Quetelet","Adolphe","Herschel","Sir John",1863-06-27,"[27 June 1863]","Brussels","","RS:HS 14.257","","","Herschel3092.xml"
Herschel3093,"Quetelet","Adolphe","Herschel","Sir John",1863-08-16,"[16 August 1863]","Brussels","","RS:HS 14.258","","","Herschel3093.xml"
Herschel3094,"Quetelet","Adolphe","Herschel","Sir John",1863-10-01,"[1 October 1863]","Brussels","","RS:HS 14.259","","","Herschel3094.xml"
Herschel3095,"Quetelet","Adolphe","Herschel","Sir John",1865-03-18,"[18 March 1865]","Brussels","","RS:HS 14.260","","","Herschel3095.xml"
Herschel3096,"Quetelet","Adolphe","Herschel","Sir John",1865-08-14,"[14 August 1865]","Brussels","","RS:HS 14.261","","","Herschel3096.xml"
Herschel3097,"Quetelet","Adolphe","Herschel","Sir John",1865-10-04,"[4 October 1865]","Brussels","","RS:HS 14.262","","","Herschel3097.xml"
Herschel3098,"Quetelet","Adolphe","Herschel","Sir John",1866-09-29,"[29 September 1866]","Brussels","","RS:HS 14.263","","","Herschel3098.xml"
Herschel3099,"Quetelet","Adolphe","Herschel","Sir John",1866-11-22,"[22 November 1866]","Brussels","","RS:HS 14.264","","","Herschel3099.xml"
Herschel3100,"Quetelet","Adolphe","Herschel","Sir John",1866-12-24,"[24 December 1866]","Brussels","","RS:HS 14.265","","","Herschel3100.xml"
Herschel3101,"Quetelet","Adolphe","Herschel","Sir John",1867-12-06,"[6 December 1867]","Brussels","","RS:HS 14.266","","","Herschel3101.xml"
Herschel3102,"Quetelet","Adolphe","Herschel","Sir John",1868-06-21,"[21 June 1868]","Brussels","","RS:HS 14.267","","","Herschel3102.xml"
Herschel3103,"Quetelet","Adolphe","Herschel","Sir John",1868-08-28,"[28 August 1868]","Brussels","","RS:HS 14.268","","","Herschel3103.xml"
Herschel3104,"Quetelet","Adolphe","Herschel","Sir John",1868-09-12,"[12 September 1868]","Brussels","","RS:HS 14.269","","","Herschel3104.xml"
Herschel3105,"Quetelet","Adolphe","Herschel","Sir John",1868-10-02,"[2 October 1868]","Brussels","","RS:HS 14.270","","","Herschel3105.xml"
Herschel3106,"Quetelet","Adolphe","Herschel","Sir John",1868-12-28,"[28 December 1868]","Brussels","","RS:HS 14.271","","","Herschel3106.xml"
Herschel3107,"Quetelet","Adolphe","Herschel","Sir John",1869-02-03,"[3 February 1869]","Brussels","","RS:HS 14.272","","","Herschel3107.xml"
Herschel3108,"Quetelet","Adolphe","Herschel","Sir John",1869-08-10,"[10 August 1869]","Brussels","","RS:HS 14.273 (C: Académie belgique: #56)","","","Herschel3108.xml"
Herschel3109,"Quetelet","Adolphe","Herschel","Sir John",1869-08-22,"[22 August 1869]","Brussels","","RS:HS 14.274 (C: Académie belgique: #54)","","","Herschel3109.xml"
Herschel3110,"Quetelet","Adolphe","Herschel","Sir John",1870-12-29,"[29 December 1870]","Brussels","","RS:HS 14.275 (C: Académie belgique: #58)","","","Herschel3110.xml"
Herschel3111,"Quetelet","Adolphe","Herschel","Sir John",1871-07-14,"[14 July 1871]","Brussels","","RS:HS 14.276 (C: Académie belgique: #61)","","","Herschel3111.xml"
Herschel3112,"Quetelet","Adolphe","Herschel","Sir John",1835-03-01,"[1835-3 or later].","Brussels","","RS:HS 14.277","","","Herschel3112.xml"
Herschel3113,"Partsch","Paul","Herschel","Sir John",1847-09-10,"[10 September 1847]","Vienna","","RS:HS 14.143","","","Herschel3113.xml"
Herschel3114,"Poey","Andres","Herschel","Sir John",1858-04-24,"[24 April 1858]","Paris","","RS:HS 14.171","","","Herschel3114.xml"
Herschel3115,"Parmentier","Tiburce","Herschel","Sir John",1861-02-25,"[25 February 1861]","Gand","","RS:HS 14.138","","","Herschel3115.xml"
Herschel3116,"Poey","Andres","Herschel","Sir John",1861-06-12,"[12 June 1861]","London","","RS:HS 14.172","","","Herschel3116.xml"
Herschel3117,"Herschel","Sir John","Plateau","Joseph A. F.",1864-09-25,"[25 September 1864]","n.p.","","RS:HS 14.167 (C: RS:HS 24.61)","","","Herschel3117.xml"
Herschel3118,"Plateau","Joseph A. F.","Herschel","Sir John",1864-10-06,"[6 October 1864]","Gand","","RS:HS 14.168","","","Herschel3118.xml"
Herschel3119,"Petit","C.","Herschel","Sir John",1792-03-07,"n.d.","Observatoire de Toulouse","","RS:HS 14.157","","","Herschel3119.xml"
Herschel3120,"Herschel","Sir John","Quetelet","Adolphe",1792-03-07,"n.d.","n.p.","","Académie belgique: #29","","","Herschel3120.xml"
Herschel3121,"Herschel","Sir John","Steinheil","C. A. von",1842-06-16,"[16 June 1842]","Collingwood","","RS:HS 17.5 (C: RS:HS 22.124)","","","Herschel3121.xml"
Herschel3122,"Sykes","William Henry","Herschel","Sir John",1853-10-26,"[26 October 1853]","Brie Maritime","","RS:HS 17.151","","","Herschel3122.xml"
Herschel3123,"Bell","Thomas","Herschel","Sir John",1853-01-13,"[13 January 1853]","Royal Society, Somerset House","","RS MM.16.133","","","Herschel3123.xml"
Herschel3124,"Herschel","Sir John","Buckland","William",1832-08-16,"[16 August 1832]","Slough","","St. John's College, Cambridge","","","Herschel3124.xml"
Herschel3125,"Herschel","Sir John","Wheatstone","Charles",1840-12-20,"[20 December 1840]","Collingwood","","RS MM.11.152","","","Herschel3125.xml"
Herschel3126,"Stratford","William Samuel","Herschel","Sir John",1844-08-31,"[31 August 1844]","37 Tavistock Place","","RS:HS 17.98","","","Herschel3126.xml"
Herschel3127,"Herschel","Sir John","Sotheby","William",1792-03-07,"n.d.","[56 Devonshire St.]","","RS:HS 17.222b","","","Herschel3127.xml"
Herschel3128,"Schaffheütl","Karl Emil","Herschel","Sir John",1845-05-15,"[15 May 1845]","Academy of Science, Munich","","RS:HS 17.172","","","Herschel3128.xml"
Herschel3129,"Herschel","Sir John","R.S.L. Physical Committee","Chairman of",1792-03-07,"n.d.","n.p.","","RS RR.1.234","","","Herschel3129.xml"
Herschel3130,"Herschel","Sir John","Hamilton","William Rowan",1848-04-03,"[3 April 1848]","Collingwood","","TCD 1493:424","","","Herschel3130.xml"
Herschel3131,"Herschel","Sir John","Forbes","James David",1840-06-10,"[10 June 1840]","n.p.","","St. Andrews 34 (Adraft: TxU:H/L-0158 & -0145.2; Reel 1054 & C: RS:HS 22.44)","","","Herschel3131.xml"
Herschel3132,"Herschel","Sir John","Murchison","Roderick Impey",1838-12-27,"[27 December 1838]","Slough","","EUL:523/4/27","","","Herschel3132.xml"
Herschel3133,"Sullivan","Edward","Herschel","Sir John",1868-11-28,"28 November [1868]","13 Grosvenor Place","","RS:HS 17.248","","","Herschel3133.xml"
Herschel3134,"Herschel","Sir John","Sabine","Edward",1848-01-25,"[25 January 1848]","Collingwood","","RS Sa.655 (draft: RS:HS 15.215 & C: RS:HS 23.8)","","","Herschel3134.xml"
Herschel3135,"Sykes","William Henry","Herschel","Sir John",1852-08-12,"[12 August 1852]","India House","","RS:HS 17.150","","","Herschel3135.xml"
Herschel3136,"Herschel","Sir John","Weld","Charles Richard",1853-11-28,"[28 November 1853]","32 Harley St.","","RS MC.5.128","","","Herschel3136.xml"
Herschel3137,"Herschel","Sir John","Hamilton","William Rowan",1831-06-24,"[24 June 1831]","Slough","","TCD 1493:75","","","Herschel3137.xml"
Herschel3138,"Herschel","Sir John","Grove","William Robert",1842-01-15,"[15 January 1842]","Collingwood","","RI","","","Herschel3138.xml"
Herschel3139,"Herschel","Sir John","Tyndall","John",1864-11-13,"[13 November 1864]","Collingwood","","RI 305 (C: 529-30); draft 4pp RS:HS 17.394b (C: 24.66)","","","Herschel3139.xml"
Herschel3140,"Hudson","R.S.L. Council or James","Herschel","Sir John",1831-03-18,"[18 March 1831]","Royal Society","","RS DM.1.26","","","Herschel3140.xml"
Herschel3141,"Starkey","Digby P.","Herschel","Sir John",1847-11-04,"[4 November 1847]","Dublin","","RS:HS 17.231","","","Herschel3141.xml"
Herschel3142,"Sykes","William Henry","Herschel","Sir John",1850-04-27,"[27 April 1850]","47 Albion St.","","RS:HS 17.147","","","Herschel3142.xml"
Herschel3143,"Shanahan","Patrick","Herschel","Sir John",1868-11-30,"[30 November 1868]","9 Fair St., Stepney","","RS:HS 17.200","","","Herschel3143.xml"
Herschel3144,"Stratford","William Samuel","Herschel","Sir John",1844-10-23,"[23 October 1844]","3 Verulam Buildings","","RS:HS 17.100","","","Herschel3144.xml"
Herschel3145,"Stratford","William Samuel","Herschel","Sir John",1847-10-22,"[22 October 1847]","Notting Hill Square","","RS:HS 17.102","","","Herschel3145.xml"
Herschel3146,"Herschel","Sir John","Whittaker","John William",1812-08-01,"1812-8","n.p.","","St. John's College, Cambridge","","","Herschel3146.xml"
Herschel3147,"Herschel","Sir John","Lloyd","[John Augustus]",1835-03-12,"[12 March 1835]","Feldhausen","","RS Sa.645","","","Herschel3147.xml"
Herschel3148,"Herschel","Sir John","Whittaker","John William",1817-01-25,"[25 January 1817]","Slough","","St. John's College, Cambridge","","","Herschel3148.xml"
Herschel3149,"Herschel","Sir John","Whittaker","John William",1813-07-07,"7 July [1813?]","[Slough]","","St. John's College, Cambridge","","","Herschel3149.xml"
Herschel3150,"Herschel","Sir John","Stokes","George Gabriel",1869-07-15,"[15 July 1869]","Collingwood","","RS RR.6.14","","","Herschel3150.xml"
Herschel3151,"Herschel","Sir John","Forbes","James David",1856-12-11,"1856[?]-12-11","London","","St. Andrews 109","","","Herschel3151.xml"
Herschel3152,"Tyndall","John","Herschel","Sir John",1868-11-27,"[27 November 1868]","Royal Institution","","RS:HS 17.403","","","Herschel3152.xml"
Herschel3153,"Spencer","Thomas","Herschel","Sir John",1859-11-12,"[12 November 1859]","192 Euston Road","","RS:HS 17.224","","","Herschel3153.xml"
Herschel3154,"Herschel","Sir John","Gassiot?","John P.",1854-04-24,"[24 April 1854]","32 Harley St.","","RS MC.5.164","","","Herschel3154.xml"
Herschel3155,"Herschel","Sir John","Parsons (Lord Rosse)","William",1854-03-24,"[24 March 1854]","32 Harley St.","","RS MC.5.158","","","Herschel3155.xml"
Herschel3156,"Forbes","James David","Herschel","Sir John",1840-06-04,"[4 June 1840]","Athenaeum Club, London","","RS MM.16.137","","","Herschel3156.xml"
Herschel3157,"Herschel","Sir John","Sumner","Archbishop of Canterbury, John Bird",1851-03-10,"[10 March 1851]","32 Harley St.","","RS:HS 23.101","","","Herschel3157.xml"
Herschel3158,"Herschel","Sir John","Ross","James Clark",1839-07-27,"[27 July 1839]","n.p.","","RS Sa.649","","","Herschel3158.xml"
Herschel3159,"Herschel","Sir John","Hamilton","William Rowan",1827-12-12,"[12 December 1827]","n.p.","","TCD 1493:17","","","Herschel3159.xml"
Herschel3160,"Herschel","Sir John","Pond","John",1821-11-01,"[1 November 1821]","Slough","","RS MM.6.74","","","Herschel3160.xml"
Herschel3161,"Herschel","Sir John","Forbes","James David",1833-05-06,"[6 May 1833]","Slough","","St. Andrews 28","","","Herschel3161.xml"
Herschel3162,"Herschel","Sir John","Murchison","Roderick Impey",1850-03-16,"[16 March 1850]","Collingwood","","EUL:Gen523/4/42 (ACCS: TxU:H/L-0270; Reel 1054)","","","Herschel3162.xml"
Herschel3163,"Stratford","William Samuel","Herschel","Sir John",1844-08-30,"[30 August 1844]","3 Verulam Buildings","","RS:HS 17.97","","","Herschel3163.xml"
Herschel3164,"Seymour","Margaret","Herschel","Sir John",1854-02-09,"[9 February 1854]","Park Lane","","RS:HS 17.196","","","Herschel3164.xml"
Herschel3165,"Stratford","William Samuel","Herschel","Sir John",1844-08-29,"[29 August 1844]","3 Verulam Buildings","","RS:HS 17.96","","","Herschel3165.xml"
Herschel3166,"Herschel","Sir John","Sabine","Edward",1848-11-15,"[15 November 1848]","Collingwood","","RS Sa.658","","","Herschel3166.xml"
Herschel3167,"Sykes","William Henry","Herschel","Sir John",1848-01-17,"[17 January 1848]","India House","","RS:HS 17.144a","","","Herschel3167.xml"
Herschel3168,"Herschel","Sir John","Sykes","William Henry",1848-01-17,"1848[-1-17 or later]","n.p.","","RS:HS 17.144b","","","Herschel3168.xml"
Herschel3169,"Herschel","Sir John","Sykes","William Henry",1858-11-23,"[23 November 1858]","Collingwood","","RS:HS 17.154 (C: RS:HS 23.246)","","","Herschel3169.xml"
Herschel3170,"Herschel","Sir John","[Faraday","Michael]",1826-05-31,"[31 May 1826]","n.p.","","RI 363-5 F3B","","","Herschel3170.xml"
Herschel3171,"Herschel","Sir John","Murchison","Roderick Impey",1850-02-15,"[15 February 1850]","Collingwood","","EUL:Gen523/4/39 (ACCS: TxU:H/L-0269; Reel 1054)","","","Herschel3171.xml"
Herschel3172,"Herschel","Sir John","[Murchison?","Roderick Impey]",1858-01-30,"[30 January 1858]","Collingwood","","EUL:Gen 784/1/13","","","Herschel3172.xml"
Herschel3173,"Herschel","Sir John","Hamilton","William Rowan",1838-06-15,"[15 June 1838]","n.p.","","TCD 4015:96","","","Herschel3173.xml"
Herschel3174,"Herschel","Sir John","Stewart","Balfour",1869-03-18,"[18 March 1869]","Glasgow","","RS:HS 24.253","","","Herschel3174.xml"
Herschel3175,"Suft","Robert Francis","Herschel","Sir John",1865-10-13,"[13 October 1865]","Royal Mint","","RS:HS 17.247","","","Herschel3175.xml"
Herschel3176,"Herschel","Sir John","Whittaker","John William",1813-08-16,"[16 August 1813]","n.p.","","St. John's College, Cambridge","","","Herschel3176.xml"
Herschel3177,"Tyndall","John","Herschel","Sir John",1852-01-10,"[10 January 1852]","Queenwood College","","RS:HS 17.383a (C: RI 497)","","","Herschel3177.xml"
Herschel3178,"Tyndall","John","Herschel","Sir John",1867-10-30,"[30 October 1867]","Royal Institution","","RS:HS 17.401 (C: RI 541)","","","Herschel3178.xml"
Herschel3179,"Herschel","Sir John","Murchison","Roderick Impey",1852-07-18,"[18? July] 1852","n.p.","","EUL:Gen 523/6","","","Herschel3179.xml"
Herschel3180,"Herschel","Sir John","Fallows","Fearon",1816-12-08,"[8 December 1816]","Slough","","St. John's College, Cambridge","","","Herschel3180.xml"
Herschel3181,"Herschel","Sir John","Sabine","Edward",1849-11-01,"[1 November 1849]","Collingwood","","RS MC.4.296","","","Herschel3181.xml"
Herschel3182,"Shanks","William","Herschel","Sir John",1852-12-29,"[29 December 1852]","Houghton-le-Spring","","RS:HS 17.202","","","Herschel3182.xml"
Herschel3183,"Sullivan","Edward","Herschel","Sir John",1868-12-02,"2 December [1868]","13 Grosvenor Place","","RS:HS 17.249","","","Herschel3183.xml"
Herschel3184,"Herschel","Sir John","[Faraday","Michael]",1826-05-27,"[27 May 1826]","Devonshire St.","","RI 359-62 F3B","","","Herschel3184.xml"
Herschel3185,"Shadwell","Sir Charles","Herschel","Sir John",1849-05-14,"[14 May 1849]","Barnes","","RS:HS 17.199","","","Herschel3185.xml"
Herschel3186,"Herschel","Sir John","Shanahan","Patrick",1868-12-09,"9?] December [1868","n.p.","","RS:HS 17.201","","","Herschel3186.xml"
Herschel3187,"Simon","Algernon O.","Herschel","Sir John",1792-03-07,"n.d.","University College, London","","RS:HS 17.207","","","Herschel3187.xml"
Herschel3188,"Herschel","Sir John","Whittaker","John William",1813-08-02,"[2 August 1813]","n.p.","","St. John's College, Cambridge","","","Herschel3188.xml"
Herschel3189,"Herschel","Sir John","Lowry","Wilson",1820-02-12,"[12 February 1820]","Slough","","St. John's College, Cambridge","","","Herschel3189.xml"
Herschel3190,"Herschel","Sir John","Forbes","James David",1832-12-17,"[17 December 1832]","[Slough?]","","St. Andrews 183 (C: RS:HS 21.125)","","","Herschel3190.xml"
Herschel3191,"Tyndall","John","Herschel","Sir John",1866-05-26,"[26 May 1866]","Royal Institution","","RS:HS 17.400 (C: RI 539)","","","Herschel3191.xml"
Herschel3192,"Murchison","Roderick Impey","Herschel","Sir John",1856-03-02,"[2 March 1856]","16 Belgrave Square","","RS MM.16.128","","","Herschel3192.xml"
Herschel3193,"Herschel","Sir John","[R.S.L. Council]","",1865-01-12,"[12 January 1865]","Collingwood","","RS RR.5.116","","","Herschel3193.xml"
Herschel3194,"Herschel","Sir John","Forbes","James David",1850-10-31,"[31 October 1850]","Collingwood","","St. Andrews 93 A/a (C: RS:HS 23.93)","","","Herschel3194.xml"
Herschel3195,"Herschel","Sir John","Hamilton","William Rowan",1827-10-27,"[27 October 1827]","London","","TCD 1493:15","","","Herschel3195.xml"
Herschel3196,"Herschel","Sir John","Murchison","Roderick Impey",1846-04-26,"[1846-4-26 or earlie","n.p.","","EUL:Gen523/4/44","","","Herschel3196.xml"
Herschel3197,"Herschel","Sir John","Sykes","William Henry",1847-03-11,"[11 March 1847]","Collingwood","","RS:HS 17.143 (C: RS:HS 22.308)","","","Herschel3197.xml"
Herschel3198,"Stevenson","Thomas","Herschel","Sir John",1860-06-25,"[25 June 1860]","Bridge of Allan","","RS:HS 17.235","","","Herschel3198.xml"
Herschel3199,"Herschel","Sir John","[Empson","William]",1848-07-16,"[16 July 1848]","Collingwood","","St. John's College, Cambridge","","","Herschel3199.xml"
Herschel3200,"Sykes","William Henry","Herschel","Sir John",1850-03-22,"[22 March 1850]","India House","","RS:HS 17.145","","","Herschel3200.xml"
Herschel3201,"Herschel","Sir John","Whittaker","John William",1822-03-11,"[11 March 1822]","n.p.","","St. John's College, Cambridge","","","Herschel3201.xml"
Herschel3202,"Phillips","John","Herschel","Sir John",1850-07-26,"[26 July 1850]","4 Castle St., Edinburgh","","RS MM.16.132","","","Herschel3202.xml"
Herschel3203,"Herschel","Sir John","Sabine","Edward",1850-03-15,"[15 March 1850]","32 Harley St.","","RS Sa.664","","","Herschel3203.xml"
Herschel3204,"Herschel","Sir John","Murchison","Roderick Impey",1844-10-08,"[8 October 1844]","Collingwood","","EUL:Gen 1425/393","","","Herschel3204.xml"
Herschel3205,"Smith","John Benjamin","Herschel","Sir John",1864-09-21,"[21 September 1864]","Ascot","","RS:HS 17.215 (Draft: Manchester Central Library)","","","Herschel3205.xml"
