id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
SOMERVILLE143,"David","","Somerville","Mary",1833-05-08,"8 May 1833","","","MSD 1 / ??, Dep. c. 370, Bod, MS","","","SOMERVILLE143.xml"
SOMERVILLE144,"Davis","Paulina Kellog Wright","Somerville","Mary",1771-04-22,"Friday May 1st - likely to be 1870s","","","MSD 1 / 100, Dep. c. 370, Bod, MS","","","SOMERVILLE144.xml"
SOMERVILLE145,"Davies","Thomas Stephens","Somerville","Mary",1832-06-28,"28 Jun 1832","","","MSD 1 / 102, Dep. c. 370, Bod, MS","","","SOMERVILLE145.xml"
SOMERVILLE146,"Davies","Thomas Stephens","Somerville","Mary",1833-01-24,"24 Jan 1833","","","MSD 1 / 104, Dep. c. 370, Bod, MS","","","SOMERVILLE146.xml"
SOMERVILLE147,"Davies","Thomas Stephens","Somerville","Mary",1835-06-13,"13 Jun 1835","","","MSD 1 / 106, Dep. c. 370, Bod, MS","","","SOMERVILLE147.xml"
SOMERVILLE148,"Davies","Thomas Stephens","Somerville","Mary",1836-05-30,"30 May 1836","","Mrs Somerville, Chelsea, no postmark","MSD 1 / 107, Dep. c. 370, Bod, MS","","","SOMERVILLE148.xml"
SOMERVILLE149,"Davies","Thomas Stephens","Somerville","Mary",1837-02-04,"4 Feb 1837","","Mrs Somerville, no postmark","MSD 1 / 108, Dep. c. 370, Bod, MS","","","SOMERVILLE149.xml"
SOMERVILLE150,"Davy","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSD 2 / 112, Dep. c. 370, Bod, MS","","","SOMERVILLE150.xml"
SOMERVILLE151,"Candolle","De","Somerville","Mary",1819-06-05,"5 Jun 1819","","","MSD 2 / 115, Dep. c. 370, Bod, MS","","","SOMERVILLE151.xml"
SOMERVILLE152,"Morgan","Augustus De","Somerville","Mary",1831-10-22,"22 Oct 1831","","","MSD 3 / 119, Dep. c. 370, Bod, MS","","","SOMERVILLE152.xml"
SOMERVILLE153,"Morgan","Augustus De","Somerville","Mary",1832-03-16,"16 Mar 1832","","","MSD 3 / 120, Dep. c. 370, Bod, MS","","","SOMERVILLE153.xml"
SOMERVILLE154,"Morgan","Augustus De","Somerville","Mary",1832-03-17,"17 Mar 1832","","","MSD 3 / 121, Dep. c. 370, Bod, MS","","","SOMERVILLE154.xml"
SOMERVILLE155,"Morgan","Augustus De","Somerville","Mary",1835-02-13,"13 Feb 1835","Apartments of the Royal Astronomical Society, Somerset House","?","MSDIP-3, Dep. c. 375, Bod, MS","","","SOMERVILLE155.xml"
SOMERVILLE156,"Somerville","Mary","Morgan","Augustus De",1835-02-20,"20 Feb 1835","Royal Hospital Chelsea","","Royal Astronomical Society","","","SOMERVILLE156.xml"
SOMERVILLE157,"Morgan","Augustus De","Somerville","Mary",1844-09-04,"4 Sep 1844","","","MSD 3 / 124, Dep. c. 370, Bod, MS","","","SOMERVILLE157.xml"
SOMERVILLE158,"Morgan","Augustus De","Somerville","Mary",1844-09-08,"8 Sep 1844","","","MSD 3 / 123, Dep. c. 370, Bod, MS","","","SOMERVILLE158.xml"
SOMERVILLE159,"Morgan","Augustus De","Somerville","Mary",1844-09-15,"15 Sep 1844","","","MSD 3 / 125, Dep. c. 370, Bod, MS","","","SOMERVILLE159.xml"
SOMERVILLE160,"Morgan","Augustus De","Somerville","William",1771-04-22,"n.d","","no address","MSD 3 / 126, Dep. c. 370, Bod, MS","","","SOMERVILLE160.xml"
SOMERVILLE161,"Disraeli","Benjamin (Earl of Beaconsfield)","Somerville","Martha Charters",1877-05-18,"18 May 1877","","","MSD 3 / 127, Dep. c. 370, Bod, MS","","","SOMERVILLE161.xml"
SOMERVILLE162,"Donati","G D","?","",1860-04-06,"6 Apr 1860","","","MSD 3 / 131, Dep. c. 370, Bod, MS","","","SOMERVILLE162.xml"
SOMERVILLE163,"Drewry","Louisa","Somerville","Mary",1862-01-17,"17 Jan 1862","","","MSD 4 / 133, Dep. c. 370, Bod, MS","","","SOMERVILLE163.xml"
SOMERVILLE164,"Bethune","John Elliot Drinkwater","Somerville","Mary",1831-07-29,"29 Jul 1831","","","MSD 4 / 134, Dep. c. 370, Bod, MS","","","SOMERVILLE164.xml"
SOMERVILLE165,"Dupin","Charles","Somerville","William",1820-08-10,"10 Aug 1820","","","MSD 4 / 140, Dep. c. 370, Bod, MS","","","SOMERVILLE165.xml"
SOMERVILLE166,"Dupin","Charles","Somerville","Mary",1771-02-27,"27 Feb ????","","","MSD 4 / 141, Dep. c. 370, Bod, MS","","","SOMERVILLE166.xml"
SOMERVILLE167,"Dupin","Charles","Somerville","Mary",1833-03-10,"10 Mar 1833","","","MSD 4 / 142, Dep. c. 370, Bod, MS","","","SOMERVILLE167.xml"
SOMERVILLE168,"Unknown","","Somerville","Mary",1831-04-26,"26 Apr 1831","","","MSD 4 / 146, Dep. c. 370, Bod, MS","","","SOMERVILLE168.xml"
SOMERVILLE169,"brother","Dupin's?","Somerville","Mary",1833-03-10,"10 Mar 1833","","","MSD 4 / 147, Dep. c. 370, Bod, MS","","","SOMERVILLE169.xml"
SOMERVILLE170,"Edgeworth","Maria","Ruxton","Miss",1822-01-17,"17 Jan 1822","","","MSE 1 / 158, Dep. c. 370, Bod, MS","","","SOMERVILLE170.xml"
SOMERVILLE171,"Edgeworth","Maria","Somerville","Mary",1822-03-05,"5 Mar 1822","","","MSE 1 / 159, Dep. c. 370, Bod, MS","","","SOMERVILLE171.xml"
SOMERVILLE172,"Edgeworth","Maria","Somerville","Mary",1823-04-17,"17 Apr 1823","","Mrs Somerville","MSE 1 / 160, Dep. c. 370, Bod, MS","","","SOMERVILLE172.xml"
SOMERVILLE173,"Edgeworth","Maria","Somerville","Mary",1823-10-31,"31 Oct 1823","","Mrs Somerville, Hanover Square","MSE 1 / 162, Dep. c. 370, Bod, MS","","","SOMERVILLE173.xml"
SOMERVILLE174,"Edgeworth","Maria","Somerville","Mary",1823-11-06,"6 Nov 1823","","Mrs Somerville","MSE 1 / 164, Dep. c. 370, Bod, MS","","","SOMERVILLE174.xml"
SOMERVILLE175,"Edgeworth","Maria","Somerville","Mary",1831-06-05,"5 Jun 1831","","Mrs Somerville, Hospital Chelsea","MSE 1 / 165, Dep. c. 370, Bod, MS","","","SOMERVILLE175.xml"
SOMERVILLE176,"Edgeworth","Maria","Somerville","Mary",1832-03-31,"31 Mar 1832","","Mrs Somerville, Chelsea","MSE 1 / 166, Dep. c. 370, Bod, MS","","","SOMERVILLE176.xml"
SOMERVILLE177,"Edgeworth","Maria","Somerville","Mary",1830-06-23,"23 Jun 1830","","","MSE 1 / 170, Dep. c. 370, Bod, MS","","","SOMERVILLE177.xml"
SOMERVILLE178,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville or Dr Somerville 12 Hanover Square","MSE 1 / 171, Dep. c. 370, Bod, MS","","","SOMERVILLE178.xml"
SOMERVILLE179,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 172, Dep. c. 370, Bod, MS","","","SOMERVILLE179.xml"
SOMERVILLE180,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville 12 Hanover Square","MSE 1 / 173, Dep. c. 370, Bod, MS","","","SOMERVILLE180.xml"
SOMERVILLE181,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 174, Dep. c. 370, Bod, MS","","","SOMERVILLE181.xml"
SOMERVILLE182,"Edgeworth","Maria","Somerville","William",1771-04-22,"n.d","","","MSE 1 / 175, Dep. c. 370, Bod, MS","","","SOMERVILLE182.xml"
SOMERVILLE183,"Edgeworth","Maria","Somerville","William",1771-04-22,"n.d","","","MSE 1 / 176, Dep. c. 370, Bod, MS","","","SOMERVILLE183.xml"
SOMERVILLE184,"Edgeworth","Maria","Marcet","Jane",1771-04-22,"n.d","","","MSE 1 / 177, Dep. c. 370, Bod, MS","","","SOMERVILLE184.xml"
SOMERVILLE185,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 180, Dep. c. 370, Bod, MS","","","SOMERVILLE185.xml"
SOMERVILLE186,"Faraday","Michael","Greig","Agnes",1771-04-22,"n.d","","Mrs W Greig","MSF 1 / 205","","","SOMERVILLE186.xml"
SOMERVILLE187,"Faraday","Michael","Greig","Agnes",1860-07-06,"6 Jul 1860","","","MS3F-1","","","SOMERVILLE187.xml"
SOMERVILLE188,"Faraday","Michael","Greig","Agnes",1861-04-26,"26 Apr 1861","","","MS3F-2","","","SOMERVILLE188.xml"
SOMERVILLE189,"Faraday","Michael","Greig","Agnes",1864-08-05,"5 Aug 1864","","","MS3F-3","","","SOMERVILLE189.xml"
SOMERVILLE190,"Somerville","Mary","Faraday","Michael",1835-10-25,"25 Oct 1835","","","MS F1 H09","","","SOMERVILLE190.xml"
SOMERVILLE191,"Somerville","Mary","Faraday","Michael",1853-03-12,"12 Mar 1853","","","MS F1 I056b","","","SOMERVILLE191.xml"
SOMERVILLE192,"Somerville","Mary","Faraday","Michael",1859-02-01,"1 Feb 1859","","","MS F1 I56","","","SOMERVILLE192.xml"
SOMERVILLE193,"Faraday","Michael","Somerville","Mary",1834-03-01,"1 Mar 1834","","","MSF1","","","SOMERVILLE193.xml"
SOMERVILLE194,"Faraday","Michael","Somerville","Mary",1834-08-01,"?? Aug 1834","","","MSF1","","","SOMERVILLE194.xml"
SOMERVILLE195,"Faraday","Michael","Somerville","Mary",1835-10-12,"12 Oct 1835","","","MSF1","","","SOMERVILLE195.xml"
SOMERVILLE196,"Faraday","Michael","Somerville","Mary",1836-02-22,"22 Feb 1836","","","MSF1","","","SOMERVILLE196.xml"
SOMERVILLE197,"Faraday","Michael","Somerville","Mary",1848-04-29,"29 Apr 1848","","","MSF1","","","SOMERVILLE197.xml"
SOMERVILLE198,"Faraday","Michael","Somerville","Mary",1848-05-23,"23 May 1848","","","MSF1","","","SOMERVILLE198.xml"
SOMERVILLE199,"Faraday","Michael","Somerville","Mary",1859-01-17,"17 Jan 1859","","","MS2 CELE 8","","","SOMERVILLE199.xml"
SOMERVILLE200,"Faraday","Michael","Somerville","William",1832-08-11,"11 Aug 1832","","","MSF 1","","","SOMERVILLE200.xml"
SOMERVILLE201,"Faraday","Michael","Somerville","William",1833-11-01,"?? Nov 1833","","","MSF 1","","","SOMERVILLE201.xml"
SOMERVILLE202,"Faraday","Michael","Somerville","William",1834-10-10,"10 Oct 1834","","","MSF 1","","","SOMERVILLE202.xml"
SOMERVILLE203,"Faraday","Michael","Somerville","William",1837-04-10,"10 Apr 1837","","","MSF 1","","","SOMERVILLE203.xml"
SOMERVILLE204,"Somerville","William","Faraday","Michael",1847-01-01,"before 1847","","","private posession","","","SOMERVILLE204.xml"
SOMERVILLE205,"Forbes","Edward","Somerville","Mary",1846-12-01,"? Dec 1846","","","MSF 2, Dep. c. 370, Bod, MS","","","SOMERVILLE205.xml"
SOMERVILLE206,"Forbes","James D","madam","my dear",1833-05-19,"19 May 1833","","","MSF 2 / 229, Dep. c. 370, Bod, MS","","","SOMERVILLE206.xml"
SOMERVILLE207,"Forbes","James D","Somerville","William",1833-08-20,"20 Aug 1833","","","MSF 2 / 231, Dep. c. 370, Bod, MS","","","SOMERVILLE207.xml"
SOMERVILLE208,"Unknown","","Unknown","",1771-04-22,"n.d","","","","","","SOMERVILLE208.xml"
SOMERVILLE209,"Gasparis","Annibale de","Somerville","Mary",1868-10-21,"21 Oct 1868","","","MSG 1 / 2??, Dep. c. 370, Bod, MS","","","SOMERVILLE209.xml"
SOMERVILLE210,"Somerville","Mary","Galloway","Thomas",1844-09-12,"12 Sep 1844","14 Lower Belgrave St, Eaton Square","Thomas Galloway Esquire, Secretary","Royal Astronomical Society","","","SOMERVILLE210.xml"
SOMERVILLE211,"Galloway","Thomas","Somerville","Mary",1844-11-30,"30 Nov 1844","","","MSG 1 / 246, Dep. c. 370, Bod, MS","","","SOMERVILLE211.xml"
SOMERVILLE212,"Garrod","Alfred Baring","Somerville","Mary",1838-05-08,"8 May 1838","","Mrs Somerville, Royal Hospital, Chelsea","MSG 1 / 247, Dep. c. 370, Bod, MS","","","SOMERVILLE212.xml"
SOMERVILLE213,"Lussac","Joseph Louis Gay","Somerville","Mary",1819-02-23,"23 Feb 1819","","","MSG 1 / 252, Dep. c. 370, Bod, MS","","","SOMERVILLE213.xml"
SOMERVILLE214,"Lussac","Joseph Louis Gay","Somerville","William?",1826-04-14,"14 Apr 1826","","","MSG 1 / 253, Dep. c. 370, Bod, MS","","","SOMERVILLE214.xml"
SOMERVILLE215,"Lussac","Joseph Louis Gay","Somerville","William",1832-07-11,"11 Jul 1832","","","MSG 1 / 254, Dep. c. 370, Bod, MS","","","SOMERVILLE215.xml"
SOMERVILLE216,"Gurney","Hudson","Somerville","Mary",1834-03-06,"6 Mar 1834","","Mrs Somerville","MSG 2 / 263, Dep. c. 370, Bod, MS","","","SOMERVILLE216.xml"
SOMERVILLE217,"Gregory","James","Somerville","William",1804-01-14,"14 Jan 1804","","","MSG 2 / 265, Dep. c. 370, Bod, MS","","","SOMERVILLE217.xml"
SOMERVILLE218,"Griffith","Mary","Somerville","Mary",1836-12-12,"12 Dec 1836","","To Mrs Mary Somerville, London","MSG 2 / 272, Dep. c. 370, Bod, MS","","","SOMERVILLE218.xml"
SOMERVILLE219,"Herschel","William","Wallace","William",1812-07-08,"8 Jul 1812","","","MSH 4 / 326, Dep. c. 370, Bod, MS","","","SOMERVILLE219.xml"
SOMERVILLE220,"Herschel","William","Somerville","William",1822-01-01,"pre 1822","","","MSH 3 / 300, Dep. c. 370, Bod, MS","","","SOMERVILLE220.xml"
SOMERVILLE221,"Herschel","John","Somerville","William",1826-07-15,"15 Jul 1826","","","MSH 3 / 299, Dep. c. 370, Bod, MS","","","SOMERVILLE221.xml"
SOMERVILLE222,"Somerville","William","Herschel","John",1826-07-17,"17 Jul 1826","","","HS 16.383, RS","","","SOMERVILLE222.xml"
SOMERVILLE223,"Somerville","William","Herschel","John",1826-08-02,"2 Aug 1826","","","HS 16.384, RS","","","SOMERVILLE223.xml"
SOMERVILLE224,"Herschel","John","Somerville","William",1826-08-04,"4 Aug 1826","","","HS 16.385, RS","","","SOMERVILLE224.xml"
SOMERVILLE225,"Somerville","Mary","Herschel","John",1829-03-31,"31 Mar 1829","","J F W Herschel Esquire, Leamington, Warwick. Postmarked 1829","HS 16.327, RS","","","SOMERVILLE225.xml"
SOMERVILLE226,"Somerville","Mary","Herschel","John",1829-10-26,"26 Oct 1829","","John W F Herschel Esquire, Slough, Windsor","HS 16.328, RS","","","SOMERVILLE226.xml"
SOMERVILLE227,"Herschel","John","Somerville","William",1829-10-07,"7 Oct 1829","","","HS 16.386, RS","","","SOMERVILLE227.xml"
SOMERVILLE228,"Herschel","John","Somerville","Mary",1831-03-01,"? Mar 1831","","Mrs Somerville, Chelsea College","MSH 3 / 301, Dep. c. 370, Bod, MS","","","SOMERVILLE228.xml"
SOMERVILLE229,"Herschel","John","Somerville","Mary",1771-04-22,"n.d","","","Printed in Personal Recollections, from Early Life to Old Age, of Mary Somerville, 1873.","","","SOMERVILLE229.xml"
SOMERVILLE230,"Herschel","John","Somerville","Mary",1830-02-23,"23 Feb 1830","","Mrs Somerville","HS 16.329, RS","","","SOMERVILLE230.xml"
SOMERVILLE231,"Somerville","Mary","Herschel","John",1831-03-01,"1 Mar 1831","","J F W Herschel Esq, Slough [ underneath says Sir Henry Warburton?]","HS 16.330, RS","","","SOMERVILLE231.xml"
SOMERVILLE232,"Somerville","Mary","Herschel","John",1830-03-06,"6 Mar 1830?","","J W F Herschel esq","HS 16.331, RS","","","SOMERVILLE232.xml"
SOMERVILLE233,"Herschel","John","Somerville","Mary",1830-03-09,"9 Mar 1830","","","HS 16.332, RS","","","SOMERVILLE233.xml"
SOMERVILLE234,"Somerville","Mary","Herschel","John",1830-03-01,"?? Mar 1830","","","HS 16.333, RS","","","SOMERVILLE234.xml"
SOMERVILLE235,"Somerville","William","Herschel","John",1830-02-23,"23 Feb 1830","","","HS 16.387, RS","","","SOMERVILLE235.xml"
SOMERVILLE236,"Somerville","William","Herschel","John",1830-03-23,"23 Mar 1830","","","HS 16.388, RS","","","SOMERVILLE236.xml"
SOMERVILLE237,"Herschel","John","Somerville","Mary",1830-03-31,"31 Mar 1830","","","HS 16.334, RS","","","SOMERVILLE237.xml"
SOMERVILLE238,"Somerville","Mary","Herschel","John",1830-04-05,"5 Apr 1830?","","","HS 16.335, RS","","","SOMERVILLE238.xml"
SOMERVILLE239,"Somerville","Mary","Herschel","John",1830-05-15,"15? May? 1830?","","J F W Herschel Esquire","HS 16.336, RS","","","SOMERVILLE239.xml"
SOMERVILLE240,"Herschel","John","Somerville","Mary",1830-06-15,"15 Jun 1830","","Mrs Somerville, Royal Military College, Chelsea","HS 16.337, RS","","","SOMERVILLE240.xml"
SOMERVILLE241,"Somerville","Mary","Herschel","John",1830-10-23,"23 Oct 1830?","","","HS 16.338, RS","","","SOMERVILLE241.xml"
SOMERVILLE242,"Somerville","Mary","Herschel","John",1771-04-22,"n.d","","","HS 16.339, RS","","","SOMERVILLE242.xml"
SOMERVILLE243,"Somerville","Mary","Herschel","John",1771-04-22,"n.d","","","HS 16.340, RS","","","SOMERVILLE243.xml"
SOMERVILLE244,"Somerville","Mary","Herschel","John",1831-02-11,"11 Feb 1831","","","HS 16.341, RS","","","SOMERVILLE244.xml"
SOMERVILLE245,"Somerville","Mary","Herschel","John",1831-03-03,"3 Mar 1831?","","","HS 16.342, RS","","","SOMERVILLE245.xml"
SOMERVILLE246,"Herschel","John","Somerville","Mary",1831-03-08,"8 Mar 1831","","Mrs Somerville, Chelsea Hospital, near London","HS 16.343, RS","","","SOMERVILLE246.xml"
SOMERVILLE247,"Somerville","Mary","Herschel","John",1831-05-25,"25 May 1831?","","J W F Herschel Esquire","HS 16.344, RS","","","SOMERVILLE247.xml"
SOMERVILLE248,"Herschel","John","Somerville","Mary",1831-06-06,"6? Jun? 1831?","","Mrs Somerville","HS 16.345, RS","","","SOMERVILLE248.xml"
SOMERVILLE249,"Somerville","Mary","Herschel","Margaret Brodie",1771-04-22,"n.d","","","HS 16.346, RS","","","SOMERVILLE249.xml"
SOMERVILLE250,"Somerville","William","Herschel","John",1831-07-07,"7 Jul 1831","","","HS 16.389, RS","","","SOMERVILLE250.xml"
SOMERVILLE251,"Somerville","William","Herschel","John",1831-07-16,"16 Jul 1831","","","HS 16.390, RS","","","SOMERVILLE251.xml"
SOMERVILLE252,"Herschel","John","Somerville","William",1831-07-29,"29 Jul 1831","","","HS 16.391, RS","","","SOMERVILLE252.xml"
SOMERVILLE253,"Somerville","William","Herschel","John",1831-09-14,"14 Sep 1831","","","HS 16.392, RS","","","SOMERVILLE253.xml"
SOMERVILLE254,"Herschel","John","Somerville","William",1831-09-16,"16 Sep 1831","","","HS 16.393, RS","","","SOMERVILLE254.xml"
SOMERVILLE255,"Somerville","William","Herschel","John",1831-09-25,"25 Sep 1831?","","","HS 16.411, RS","","","SOMERVILLE255.xml"
SOMERVILLE256,"Somerville","William","Herschel","John",1831-09-27,"27 Sep 1831","","","HS 16.394, RS","","","SOMERVILLE256.xml"
SOMERVILLE257,"Somerville","William","Herschel","John",1831-09-29,"29 Sep 1831","","","HS 16.395, RS","","","SOMERVILLE257.xml"
SOMERVILLE258,"Herschel","John","Somerville","William",1831-09-30,"30 Sep 1831","","","HS 16.396, RS","","","SOMERVILLE258.xml"
SOMERVILLE259,"Herschel","John","Somerville","William",1831-10-04,"4 Oct 1831","","","HS 16.398, RS","","","SOMERVILLE259.xml"
SOMERVILLE260,"Somerville","William","Herschel","John",1831-11-26,"26 Nov 1831","","","HS 16.399, RS","","","SOMERVILLE260.xml"
SOMERVILLE261,"Herschel","John","Quetelet","Adolphe",1831-12-19,"19 Dec 1831","","","Correspondance Mathématique et Physique de l'Observatoire de Bruxelles, Tome VII, 1832","","","SOMERVILLE261.xml"
SOMERVILLE262,"Herschel","John","Somerville","William",1832-03-27,"27 Mar 1832","","","HS 16.400, RS","","","SOMERVILLE262.xml"
SOMERVILLE263,"Herschel","Margaret Brodie","Somerville","Mary",1832-04-02,"2 Apr 1832","","Mrs Somerville","MSH 4 / 321, Dep. c. 370, Bod, MS","","","SOMERVILLE263.xml"
SOMERVILLE264,"Herschel","John","Lockhart","John Gibson",1832-11-01,"1 Nov 1832","","","HS 19.65, RS","","","SOMERVILLE264.xml"
SOMERVILLE265,"Herschel","John","Somerville","William",1833-03-11,"11 Mar 1833","","","HS 16.401, RS","","","SOMERVILLE265.xml"
SOMERVILLE266,"Herschel","John","Somerville","William",1833-04-02,"2 Apr 1833","","","HS 16.402, RS","","","SOMERVILLE266.xml"
SOMERVILLE267,"Herschel","Margaret Brodie","Somerville","Mary",1833-11-03,"3 Nov 1833","","","MSH 4 / 322, Dep. c. 370, Bod, MS","","","SOMERVILLE267.xml"
SOMERVILLE268,"Herschel","John","Somerville","William",1833-11-03,"3 Nov 1833","","","HS 16.403, RS","","","SOMERVILLE268.xml"
SOMERVILLE269,"Herschel","Margaret Brodie","Somerville","Mary",1830-06-19,"19 Jun 183??","","10 Hanover Terrace, Regents Park, Tuesday June 19th","MSH 4 / 325, Dep. c. 370, Bod, MS","","","SOMERVILLE269.xml"
SOMERVILLE270,"Herschel","John","Somerville","William",1835-07-17,"17 Jul 1835","","","HS 16.404, RS","","","SOMERVILLE270.xml"
SOMERVILLE271,"Herschel","John","Somerville","William",1835-07-17,"17 Jul 1835","","","HS 19.71, RS","","","SOMERVILLE271.xml"
SOMERVILLE272,"Herschel","Margaret Brodie","Somerville","Mary",1835-10-26,"26 Oct 1835","","Royal Military?, Chelsea, near London","MSH 4 / 323, Dep. c. 370, Bod, MS","","","SOMERVILLE272.xml"
SOMERVILLE273,"Lyell","Charles","Herschel","John",1837-01-31,"31 Jan 1837","","","HS 11.421, RS","","","SOMERVILLE273.xml"
SOMERVILLE274,"Somerville","William","Herschel","John",1837-07-28,"28 Jul 1837","","","HS 16.405, RS","","","SOMERVILLE274.xml"
SOMERVILLE275,"Zucchini","Zanobi","Herschel","John",1841-10-08,"8 Oct 1841","","","HS 18.364, RS","","","SOMERVILLE275.xml"
SOMERVILLE276,"Somerville","Mary","Herschel","John",1843-11-12,"12 Nov 1843","","Angleterre, Sir John Herschel, care of, Charles Babbage Esquire, Dorset Street, London","HS 16.347, RS","","","SOMERVILLE276.xml"
SOMERVILLE277,"Herschel","John","Babbage","Charles",1843-12-01,"1 Dec 1843","","","HS 2.304, RS","","","SOMERVILLE277.xml"
SOMERVILLE278,"Herschel","John","Somerville","Mary",1844-03-17,"17 Mar 1844","","Mrs Somerville, Palazzo Lepri, via de Condotti, Rome, Italy","HS 16.348, RS","","","SOMERVILLE278.xml"
SOMERVILLE279,"Somerville","Mary","Herschel","John",1844-07-31,"31 Jul 1844?","","","HS 16.349, RS","","","SOMERVILLE279.xml"
SOMERVILLE280,"Herschel","John","Morgan","Augustus De",1844-09-06,"6 Sep 1844","","","HS 22.204, RS","","","SOMERVILLE280.xml"
SOMERVILLE281,"Morgan","Augustus De","Herschel","John",1844-09-08,"8 Sep 1844","","","HS 6.207, RS","","","SOMERVILLE281.xml"
SOMERVILLE282,"Somerville","Mary","Herschel","John",1844-09-16,"16 Sep 1844?","","","HS 16.350, RS","","","SOMERVILLE282.xml"
SOMERVILLE283,"Herschel","John","Somerville","Mary",1845-01-01,"1845?","","","HS 16.381, RS","","","SOMERVILLE283.xml"
SOMERVILLE284,"Somerville","Mary","Herschel","John",1845-09-20,"20 Sep 1845","","","HS 16.351, RS","","","SOMERVILLE284.xml"
SOMERVILLE285,"Herschel","John","Hunt","Robert?",1845-10-22,"22 Oct 1845","","","WT 68037.5, Epsilon","","","SOMERVILLE285.xml"
SOMERVILLE286,"Herschel","John","Compton","Spencer J A",1845-11-02,"2 Nov 1845","","","RS MC.4.92, Epsilon","","","SOMERVILLE286.xml"
SOMERVILLE287,"Herschel","John","Somerville","Mary",1845-11-02,"2 Nov 1845","","Mrs Somerville Rome","HS 16.352, RS","","","SOMERVILLE287.xml"
SOMERVILLE288,"Compton","Spencer J A","Herschel","John",1845-11-11,"11 Nov 1845","","","HS 5.269, RS","","","SOMERVILLE288.xml"
SOMERVILLE289,"Somerville","Mary","Herschel","John",1846-02-23,"23 Feb 1846","","","HS 16.353, RS","","","SOMERVILLE289.xml"
SOMERVILLE290,"Herschel","John","Somerville","Mary",1847-08-08,"8 Aug 1847","","Mrs Somerville, 78 Poste Restante, Venice, Italy , (via France)","HS 16.354, RS","","","SOMERVILLE290.xml"
SOMERVILLE291,"Herschel","John","Sedgwick","Adam",1847-12-07,"7 Dec 1847","","","HS 15.431, RS","","","SOMERVILLE291.xml"
SOMERVILLE292,"Herschel","John","Somerville","Mary",1848-01-01,"1848?","","","MSH 3 / 312, Dep. c. 370, Bod, MS","","","SOMERVILLE292.xml"
SOMERVILLE293,"Somerville","William","Herschel","Margaret Brodie",1848-01-10,"10 Jan 1848?","","","HS 16.410, RS","","","SOMERVILLE293.xml"
SOMERVILLE294,"Herschel","John","Somerville","William",1848-03-06,"6 Mar 1848","","","HS 16.406, RS","","","SOMERVILLE294.xml"
SOMERVILLE295,"Somerville","William","Herschel","John",1848-03-23,"23 Mar 1848","","","HS 16.407, RS","","","SOMERVILLE295.xml"
SOMERVILLE296,"Herschel","John","Somerville","William",1848-03-26,"26 Mar 1848","","","HS 16.408, RS","","","SOMERVILLE296.xml"
SOMERVILLE297,"Somerville","William","Herschel","John",1848-04-10,"10 Apr 1848","","","HS 16.409, RS","","","SOMERVILLE297.xml"
SOMERVILLE298,"Somerville","Mary","Herschel","Margaret Brodie",1848-04-25,"25 Apr 1848","","","HS 16.355, RS","","","SOMERVILLE298.xml"
SOMERVILLE299,"Airy","George Biddell","Herschel","John",1848-07-15,"15 Jul 1848","","","HS 1.202, RS","","","SOMERVILLE299.xml"
SOMERVILLE300,"Inglis","Sir Robert Harry","Herschel","John",1850-04-27,"27 Apr 1850","","","HS 10.246, RS","","","SOMERVILLE300.xml"
SOMERVILLE301,"Herschel","John","Somerville","Mary",1851-03-02,"2 Mar 1851","","","HS 16.356, RS","","","SOMERVILLE301.xml"
SOMERVILLE302,"Herschel","John","Somerville","Mary",1851-04-10,"10 Apr 1851","","","HS 19.183, RS","","","SOMERVILLE302.xml"
SOMERVILLE303,"Herschel","John","Somerville","Mary",1853-05-30,"30 May 1853","","","HS 16.357, RS","","","SOMERVILLE303.xml"
SOMERVILLE304,"Somerville","Mary","Herschel","John",1856-04-17,"17 Apr 1856","","","HS 16.358, RS","","","SOMERVILLE304.xml"
SOMERVILLE305,"Herschel","John","Greig","Woronzow",1856-08-02,"2 Aug 1856","","","HS 9.38, RS","","","SOMERVILLE305.xml"
SOMERVILLE306,"Herschel","John","Greig","Woronzow",1856-08-07,"7 Aug 1856","","","HS 9.39, RS","","","SOMERVILLE306.xml"
SOMERVILLE307,"Somerville","Mary","Herschel","John",1857-04-14,"14 Apr 1857","","","HS 16.359, RS","","","SOMERVILLE307.xml"
SOMERVILLE308,"Herschel","John","Somerville","Mary",1858-01-20,"20 Jan 1858","","","HS 16.360, RS","","","SOMERVILLE308.xml"
SOMERVILLE309,"Herschel","John","Somerville","Mary",1858-02-28,"28 Feb 1858","","","HS 16.361, RS","","","SOMERVILLE309.xml"
SOMERVILLE310,"Somerville","Mary","Herschel","John",1858-03-15,"15 Mar 1858","","","HS 16.362, RS","","","SOMERVILLE310.xml"
SOMERVILLE311,"Somerville","Mary","Herschel","John",1860-09-21,"21 Sep 1860","","","HS 16.363, RS","","","SOMERVILLE311.xml"
