id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
L224,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-01,"1er mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 242.","fra","","L224.xml"
L225,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-04,"4 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 242-243.","fra","","L225.xml"
L226,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-05,"5 mars 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L226.xml"
L227,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-08,"8 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 245.","fra","","L227.xml"
L228,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-08,"8 mars 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L228.xml"
L229,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-10,"10 mars 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L229.xml"
L230,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-10,"10 mars 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L230.xml"
L231,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-11,"11 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 248-249.","fra","","L231.xml"
L232,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-13,"13 mars 1803","","","Fonds André-Marie Ampère chemises 392 et 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L232.xml"
L233,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-14,"14 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 252.","fra","","L233.xml"
L234,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-03-16,"16 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 252-253.","fra","","L234.xml"
L235,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-16,"16 mars 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 253-254.","fra","","L235.xml"
L236,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-03-17,"17 mars 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L236.xml"
L237,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-04-03,"3 avril 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L237.xml"
L238,"Ampère","André-Marie","Delambre","Jean-Baptiste",1803-04-03,"3 avril 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L238.xml"
L239,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-04-05,"5 avril 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 258-259.","fra","","L239.xml"
L240,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-04-08,"8 avril 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 259-260.","fra","","L240.xml"
L241,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-04-09,"9 avril 1803","","","Fonds André-Marie Ampère chemises 393 quarto et 392, Archives de l'Académie des sciences, Paris","fra","","L241.xml"
L242,"Carron-Ampère","Julie (1ère femme d'Ampère)","Ampère","André-Marie",1803-04-11,"11 avril 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 262-263.","fra","","L242.xml"
L243,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-04-12,"12 avril 1803","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L243.xml"
L244,"Ampère","André-Marie","Carron-Ampère","Julie (1ère femme d'Ampère)",1803-04-14,"14 avril 1803","","","Fonds André-Marie Ampère chemise 392, Archives de l'Académie des sciences, Paris","fra","","L244.xml"
L245,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1803-06-01,"juin 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 265.","fra","","L245.xml"
L246,"Ampère","André-Marie","Saint-Rousset","André-Paul",1803-06-13,"13 juin 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 265-266.","fra","","L246.xml"
L247,"Ampère","André-Marie","Carron","François (frère de Julie)",1803-07-07,"7 juillet 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 266-267.","fra","","L247.xml"
L248,"Ampère","André-Marie","Carron","François (frère de Julie)",1803-07-08,"8 juillet 1803","","","Correspondance du Grand Ampère (Paris: 1943), p. 847-848.","fra","","L248.xml"
L249,"Ampère","André-Marie","Carron","François (frère de Julie)",1803-07-25,"25 juillet 1803","","","Correspondance du Grand Ampère (Paris: 1943), p. 848.","fra","","L249.xml"
L250,"Carron","Elise (sœur de Julie)","Ampère","André-Marie",1803-08-01,"août 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 269.","fra","","L250.xml"
L251,"Ampère","André-Marie","Carron","François (frère de Julie)",1803-08-01,"août 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 269.","fra","","L251.xml"
L252,"Delambre","Jean-Baptiste","Ampère","André-Marie",1803-12-15,"15 décembre 1803","","","Correspondance du Grand Ampère (Paris: 1936), p. 270-271-272.","fra","","L252.xml"
L253,"Ampère","André-Marie","Clerc","François",1804-05-04,"4 mai 1804","","","Correspondance du Grand Ampère (Paris: 1936), p. 275-276.","fra","","L253.xml"
L254,"Ampère","André-Marie","Hubert de Saint-Didier","Balthazar",1804-10-06,"6 octobre 1804","","","Correspondance du Grand Ampère (Paris: 1943), p. 848-849.","fra","","L254.xml"
L255,"Ampère","André-Marie","Clerc","François",1804-10-28,"28 octobre 1804","","","Correspondance du Grand Ampère (Paris: 1936), p. 276-277.","fra","","L255.xml"
L256,"Ampère","André-Marie","Clerc","François",1804-11-15,"15 novembre 1804","","","Correspondance du Grand Ampère (Paris: 1936), p. 277.","fra","","L256.xml"
L257,"Ampère","André-Marie","Carron","Élise (sœur de Julie)",1804-12-02,"2 décembre 1804","","","Correspondance du Grand Ampère (Paris: 1936), p. 278.","fra","","L257.xml"
L258,"Ampère","André-Marie","Ampère","Joséphine (sœur d'Ampère)",1804-12-23,"23 décembre 1804","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L258.xml"
L259,"Ampère","André-Marie","Clerc","François",1805-01-01,"1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 280.","fra","","L259.xml"
L260,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-01-01,"1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 283.","fra","","L260.xml"
L261,"Ampère","André-Marie","Ampère","Jeanne-Antoinette (mère d'Ampère)",1805-01-01,"1805","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L261.xml"
L262,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-01-01,"1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 281-282.","fra","","L262.xml"
L263,"Ampère","André-Marie","Maine de Biran","Pierre",1806-02-09,"9 février 1806","","","Fonds André-Marie Ampère chemise 261, Archives de l'Académie des sciences, Paris","fra","","L263.xml"
L264,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-01-02,"2 janvier 1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 279.","fra","","L264.xml"
L265,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1805-01-22,"22 janvier 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 850.","fra","","L265.xml"
L266,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-01-26,"26 janvier 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 851.","fra","","L266.xml"
L267,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1805-02-01,"fin février 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 853.","fra","","L267.xml"
L268,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-01-01,"1er janvier 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 850.","fra","","L268.xml"
L269,"Ampère","André-Marie","Roux","Claude-Antoine (Abbé)",1805-02-08,"8 février 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 852.","fra","","L269.xml"
L270,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1805-02-11,"11 février 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 852-853.","fra","","L270.xml"
L271,"Ballanche","Pierre-Simon","Ampère","André-Marie",1805-05-03,"3 mai 1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 280-281.","fra","","L271.xml"
L272,"Ampère","André-Marie","Roux-Bordier","Jacques",1805-05-19,"19 mai 1805?","","","Correspondance du Grand Ampère (Paris: 1943), p. 856-857.","fra","","L272.xml"
L273,"Daburon","(Abbé)","Ampère","André-Marie",1805-07-08,"8 juillet 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 854-855.","fra","","L273.xml"
L274,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1805-07-21,"21 juillet 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 855-856.","fra","","L274.xml"
L275,"Ampère","André-Marie","Clerc","François",1805-08-14,"14 août 1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 282-283.","fra","","L275.xml"
L276,"Ampère","André-Marie","Roux-Bordier","Jacques",1805-10-01,"octobre 1805","","","Correspondance du Grand Ampère (Paris: 1943), p. 857.","fra","","L276.xml"
L277,"Ampère","André-Marie","Bredin","Claude-Julien",1805-10-10,"10 octobre 1805","","","Correspondance du Grand Ampère (Paris: 1936), p. 284-285.","fra","","L277.xml"
L278,"Ampère","André-Marie","Maine de Biran","Pierre",1805-10-14,"14 octobre 1805","","","N.A.F. ms 14605, f. 20-23. [note d'André ROBINET], Bibliothèque nationale de France, Paris","fra","","L278.xml"
L279,"Maine de Biran","Pierre","Ampère","André-Marie",1805-10-21,"21 octobre 1805","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L279.xml"
L280,"Ampère","André-Marie","Maine de Biran","Pierre",1805-11-02,"2 novembre 1805","","","N.A.F. ms. 14605, f. 24-31. [note d'André ROBINET], Bibliothèque nationale de France, Paris","fra","","L280.xml"
L281,"Ampère","André-Marie","Maine de Biran","Pierre",1806-01-01,"1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 308.","fra","","L281.xml"
L282,"Ampère","André-Marie","Roux-Bordier","Jacques",1806-01-01,"1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 800.","fra","","L282.xml"
L283,"Ampère","André-Marie","Roux-Bordier","Jacques",1806-01-01,"1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 309-310.","fra","","L283.xml"
L284,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1806-01-01,"janvier 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 295-296.","fra","","L284.xml"
L285,"Ampère","André-Marie","Carron","Élise (sœur de Julie)",1806-01-04,"4 janvier 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 858.","fra","","L285.xml"
L286,"Ampère","André-Marie","Bredin","Claude-Julien",1806-01-18,"18 janvier 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 295.","fra","","L286.xml"
L287,"Ampère","André-Marie","Roux-Bordier","Jacques",1813-01-01,"1813","","","Correspondance du Grand Ampère (Paris: 1936), p. 297-298-299.","fra","","L287.xml"
L288,"Ampère","André-Marie","Bredin","Claude-Julien",1806-02-25,"25 février 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 296-297.","fra","","L288.xml"
L289,"Ballanche","Pierre-Simon","Ampère","André-Marie",1806-03-16,"16 mars 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 299-300-301-302-303.","fra","","L289.xml"
L290,"Ampère","André-Marie","Maine de Biran","Pierre",1806-03-21,"21 mars 1806","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L290.xml"
L291,"Ampère","André-Marie","Bredin","Claude-Julien",1806-04-26,"26 avril 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 304-305.","fra","","L291.xml"
L292,"Bredin","Claude-Julien","Ampère","André-Marie",1806-04-30,"30 avril 1806","","","Fonds André-Marie Ampère chemise 334, Archives de l'Académie des sciences, Paris","fra","","L292.xml"
L293,"Carron","Elise (sœur de Julie)","Ampère","André-Marie",1806-05-05,"5 mai 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 860.","fra","","L293.xml"
L294,"Ampère","André-Marie","Carron","Elise (sœur de Julie)",1806-05-07,"7 mai 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 861.","fra","","L294.xml"
L295,"Ampère","André-Marie","Maine de Biran","Pierre",1806-05-31,"31 mai 1806","","","Fonds André-Marie Ampère chemise 393 quarto , Archives de l'Académie des sciences, Paris","fra","","L295.xml"
L296,"Ampère","Joséphine (sœur d'Ampère)","Ampère","André-Marie",1806-07-23,"23 juillet 1806","","","Fonds André-Marie Ampère chemise 370, Archives de l'Académie des sciences, Paris","fra","","L296.xml"
L297,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1806-09-08,"8 septembre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 862.","fra","","L297.xml"
L298,"Daburon","(Abbé)","Ampère","André-Marie",1806-09-14,"14 septembre 1806","","","Fonds André-Marie Ampère chemise 359 (la localisation donnée par Louis DE LAUNAY dans la Correspondance du Grand Ampère est aujourd'hui erronée), Archives de l'Académie des sciences, Paris","fra","","L298.xml"
L299,"Carron","Antoinette (mère de Julie)","Ampère","André-Marie",1806-09-17,"17 septembre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 862.","fra","","L299.xml"
L300,"Ballanche","Pierre-Simon","Ampère","André-Marie",1806-09-18,"18 septembre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 863-864.","fra","","L300.xml"
L301,"Périsse-Marsil","Jean-Marie","Ampère","André-Marie",1806-09-26,"26 septembre 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 310.","fra","","L301.xml"
L302,"Daburon","(Abbé)","Ampère","André-Marie",1806-10-23,"23 octobre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 864.","fra","","L302.xml"
L303,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1806-11-22,"22 novembre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 862.","fra","","L303.xml"
L304,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1806-12-04,"4 décembre 1806","","","Correspondance du Grand Ampère (Paris: 1936), p. 310.","fra","","L304.xml"
L305,"Ampère","André-Marie","Roux-Bordier","Jacques",1806-12-15,"15 décembre 1806","","","Correspondance du Grand Ampère (Paris: 1943), p. 859-860.","fra","","L305.xml"
L306,"Ampère","Joséphine (sœur d'Ampère)","Ampère","André-Marie",1807-01-01,"janvier 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 865.","fra","","L306.xml"
L307,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-01-30,"30 janvier 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 865.","fra","","L307.xml"
L308,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-02-12,"12 février 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 865.","fra","","L308.xml"
L309,"Bredin","Claude-Julien","Ampère","André-Marie",1807-02-16,"16 février 1807","","","Lettres inédites de Claude-Julien BredinCorrespondance du Grand Ampère (LyonParis: 19361936), p. 22-24p. 314.","fra","","L309.xml"
L310,"Ampère","André-Marie","Bredin","Claude-Julien",1807-03-15,"15 mars 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 314-315.","fra","","L310.xml"
L311,"Ampère","André-Marie","Bredin","Claude-Julien",1807-04-01,"avril 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 315-316.","fra","","L311.xml"
L312,"Ampère","André-Marie","Bredin","Claude-Julien",1807-05-01,"mai 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 317.","fra","","L312.xml"
L313,"Ampère","André-Marie","Maine de Biran","Pierre",1807-05-15,"15 mai 1807","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L313.xml"
L314,"Ampère","André-Marie","Bredin","Claude-Julien",1807-06-20,"20 juin 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 317-318.","fra","","L314.xml"
L315,"Ballanche","Pierre-Simon","Ampère","André-Marie",1807-06-25,"25 juin 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 866-867.","fra","","L315.xml"
L316,"Ampère","André-Marie","Bredin","Claude-Julien",1807-06-26,"26 juin 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 319.","fra","","L316.xml"
L317,"Ampère","André-Marie","Potot-Ampère","Jenny (2ème femme d'Ampère)",1807-06-28,"28 juin 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 320.","fra","","L317.xml"
L318,"Ampère","André-Marie","Potot","Jean-Baptiste (père de Jenny Potot-Ampère)",1807-06-28,"28 juin 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 319-320.","fra","","L318.xml"
L319,"Ampère","André-Marie","Bredin","Claude-Julien",1807-07-01,"juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 325.","fra","","L319.xml"
L320,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-07-01,"1er juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 320.","fra","","L320.xml"
L321,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-07-01,"1er juillet 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 865-866.","fra","","L321.xml"
L322,"Ballanche","Pierre-Simon","Ampère","André-Marie",1807-07-05,"5 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 320-321.","fra","","L322.xml"
L323,"Ampère","André-Marie","Bredin","Claude-Julien",1807-07-07,"7 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 321.","fra","","L323.xml"
L324,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-07-08,"8 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 322.","fra","","L324.xml"
L325,"Ampère","André-Marie","Champagny","Jean-Baptiste de",1807-07-08,"8 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 322.","fra","","L325.xml"
L326,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-07-11,"11 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 322.","fra","","L326.xml"
L327,"Ampère","André-Marie","Carron","François (frère de Julie)",1807-07-11,"11 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 867-868.","fra","","L327.xml"
L328,"Ampère","André-Marie","Carron","François (frère de Julie)",1807-07-12,"12 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 868-869.","fra","","L328.xml"
L329,"Ampère","André-Marie","Bredin","Claude-Julien",1807-07-16,"16 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 323-324.","fra","","L329.xml"
L330,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-07-20,"20 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 324.","fra","","L330.xml"
L331,"Ampère","Joséphine (sœur d'Ampère)","Ampère","André-Marie",1807-07-22,"22 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 324.","fra","","L331.xml"
L332,"Bredin","Claude-Julien","Ampère","André-Marie",1807-07-22,"22 juillet 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 325-326.","fra","","L332.xml"
L333,"Ampère","André-Marie","Bredin","Claude-Julien",1807-08-01,"août 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 326-327.","fra","","L333.xml"
L334,"Ampère","Jeanne-Antoinette (mère d'Ampère)","Ampère","André-Marie",1807-08-04,"4 août 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 326.","fra","","L334.xml"
L335,"Ampère","André-Marie","Bredin","Claude-Julien",1807-08-16,"16 août 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 327-328.","fra","","L335.xml"
L336,"Bredin","Claude-Julien","Ampère","André-Marie",1807-08-21,"21 août 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 328.","fra","","L336.xml"
L337,"Ampère","André-Marie","Degérando","Joseph-Marie",1807-09-17,"17 septembre 1807","","","Correspondance du Grand Ampère (Paris: 1943), p. 869-870.","fra","","L337.xml"
L338,"Ampère","André-Marie","Bredin","Claude-Julien",1807-11-01,"novembre 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 331.","fra","","L338.xml"
L339,"Ampère","André-Marie","Maine de Biran","Pierre",1807-11-06,"6 novembre 1807","","","N.A.F. ms 14605, f. 44-45., Bibliothèque nationale de France, Paris","fra","","L339.xml"
L340,"Ampère","André-Marie","Potot-Ampère","Jenny (2ème femme d'Ampère)",1807-11-21,"21 novembre 1807","","","Correspondance du Grand Ampère (Paris: 1936), p. 332-333.","fra","","L340.xml"
L341,"Ampère","André-Marie","Maine de Biran","Pierre",1808-04-15,"15 avril 1808","","","Fonds André-Marie Ampère chemise 275, Archives de l'Académie des sciences, Paris","fra","","L341.xml"
L342,"Ampère","André-Marie","Bredin","Claude-Julien",1808-01-01,"1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 343-344.","fra","","L342.xml"
L343,"Ampère","André-Marie","Bonjour","Jean-Marie",1808-01-01,"1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 343-344.","fra","","L343.xml"
L344,"Ampère","André-Marie","Carron","François (frère de Julie)",1808-01-22,"22 janvier 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 333.","fra","","L344.xml"
L345,"Ampère","André-Marie","Carron","François (frère de Julie)",1808-02-25,"25 février 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 334.","fra","","L345.xml"
L346,"Ampère","André-Marie","Potot-Ampère","Jenny (2ème femme d'Ampère)",1808-03-01,"mars 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 335.","fra","","L346.xml"
L347,"Ampère","André-Marie","Bredin","Claude-Julien",1808-03-01,"mars 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 334-335.","fra","","L347.xml"
L348,"Ampère","André-Marie","Beuchot","Adrien",1808-05-02,"2 mai 1808","","","Correspondance du Grand AmpèreQuelques lettres inédites d'André-Marie Ampère (ParisVitry-Le-François: 19361910), p. 336.","fra","","L348.xml"
L349,"Ampère","André-Marie","Bredin","Claude-Julien",1808-05-01,"mai 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 336.","fra","","L349.xml"
L350,"Ampère","André-Marie","Bredin","Claude-Julien",1808-05-17,"17 mai 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 337.","fra","","L350.xml"
L351,"Ampère","André-Marie","Maine de Biran","Pierre",1808-05-29,"29 mai 1808","","","Fonds André-Marie Ampère chemise 393 quarto, Archives de l'Académie des sciences, Paris","fra","","L351.xml"
L352,"Ampère","André-Marie","Bredin","Claude-Julien",1808-05-30,"30 mai 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 337.","fra","","L352.xml"
L353,"Ampère","André-Marie","Ballanche","Pierre-Simon",1808-11-01,"1er novembre 1808","","","Correspondance du Grand Ampère (Paris: 1936), p. 342-343.","fra","","L353.xml"
L354,"Ampère","André-Marie","Bredin","Claude-Julien",1809-03-01,"mars 1809","","","Correspondance du Grand Ampère (Paris: 1936), p. 344-345.","fra","","L354.xml"
L355,"Ampère","André-Marie","Bredin","Claude-Julien",1809-06-01,"juin 1809","","","Correspondance du Grand Ampère (Paris: 1936), p. 345-346.","fra","","L355.xml"
L356,"Ampère","André-Marie","Bredin","Claude-Julien",1809-11-29,"29 novembre 1809","","","Correspondance du Grand Ampère (Paris: 1943), p. 870-871.","fra","","L356.xml"
L357,"Ampère","André-Marie","Bredin","Claude-Julien",1810-01-20,"20 janvier 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 346-347.","fra","","L357.xml"
L358,"Ampère","André-Marie","Ministre de l'Intérieur (comte de Montalivet)","",1810-01-29,"29 janvier 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 347.","fra","","L358.xml"
L359,"Ampère","André-Marie","?","",1810-02-15,"15 février 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 347-348.","fra","","L359.xml"
L360,"Ampère","André-Marie","Roux-Bordier","Jacques",1810-04-13,"13 avril 1810","","","Correspondance du Grand Ampère (Paris: 1943), p. 871-872.","fra","","L360.xml"
L361,"Ampère","André-Marie","Ampère","Jean-Jacques (fils d'Ampère)",1810-05-30,"30 mai 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 348-349.","fra","","L361.xml"
L362,"Ampère","André-Marie","Périsse-Marsil","Jean-Marie",1810-06-03,"3 juin 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 349-350.","fra","","L362.xml"
L363,"Ampère","André-Marie","?","",1810-07-06,"6 juillet 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 350-351.","fra","","L363.xml"
L364,"Ampère","André-Marie","Roux-Bordier","Jacques",1810-08-16,"16 août 1810","","","Correspondance du Grand Ampère (Paris: 1943), p. 873-874.","fra","","L364.xml"
L365,"Ampère","André-Marie","Degérando","Joseph-Marie",1810-09-01,"septembre 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 353-354-355.","fra","","L365.xml"
L366,"Ampère","André-Marie","Maine de Biran","Pierre",1810-09-18,"18 septembre 1810","","","Correspondance du Grand AmpèreOeuvres, XIII-1 : Correspondance philosophique avec Ampère (ParisParis: 19361993), p. 351-352-353p. 220-225.","fra","","L366.xml"
L367,"Ampère","André-Marie","Roux-Bordier","Jacques",1810-10-20,"20 octobre 1810","","","Correspondance du Grand Ampère (Paris: 1943), p. 874-875.","fra","","L367.xml"
L368,"Ampère","André-Marie","Davy","Humphry",1810-11-01,"1er novembre 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 355-356-357.","fra","","L368.xml"
L369,"Ampère","André-Marie","Bredin","Claude-Julien",1810-12-01,"décembre 1810","","","Correspondance du Grand Ampère (Paris: 1936), p. 358.","fra","","L369.xml"
L370,"Ampère","André-Marie","Stassart","Gosvin de (baron)",1811-01-01,"1811","","","Correspondance du Grand Ampère (Paris: 1943), p. 877.","fra","","L370.xml"
L371,"Ampère","André-Marie","Roux-Bordier","Jacques",1811-01-01,"1811","","","Correspondance du Grand Ampère (Paris: 1943), p. 876-877.","fra","","L371.xml"
L372,"Ampère","André-Marie","Périsse-Marsil","Jean-Marie",1811-01-01,"janvier 1811","","","Correspondance du Grand Ampère (Paris: 1936), p. 360-361.","fra","","L372.xml"
