id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
Tyndall0424,"Tyndall","John","Hirst","Thomas Archer",1850-08-10,"Saturday","Machester","","MS JT/1/T/531, RI","eng","","Tyndall0424.xml"
Tyndall0425,"Thomson","William","Tyndall","John",1850-08-14,"Aug 14, 1850","Row, Helensburgh | Dumbartonshire","","MS JT/1/T/9; MS JT/1/TYP/5/1523-1526, RI","eng","","Tyndall0425.xml"
Tyndall0426,"Tyndall","John","Hirst","Thomas Archer",1850-08-19,"Augst 19th 1850","","Harrison Road | Halifax | Yorkshire","MS JT/1/T/532, RI","eng","","Tyndall0426.xml"
Tyndall0427,"Hirst","Thomas Archer","Tyndall","John",1850-08-21,"21st Aug. 1850","Halifax","Spring Bank, Over Darwen, Lancs.","MS JT/1/HTYP/108, RI","eng","","Tyndall0427.xml"
Tyndall0428,"Tyndall","John","Hirst","Thomas Archer",1850-08-22,"","","Harrison Road | Halifax | Yorkshire","MS JT/1/T/533, RI","eng","","Tyndall0428.xml"
Tyndall0429,"Tyndall","John","Hirst","Thomas Archer",1850-08-30,"Friday Morning","Spring Bank","","MS JT/1/T/1014, RI","eng","","Tyndall0429.xml"
Tyndall0430,"Tyndall","John","Thomson","William",1850-08-31,"31 Aug 1850","Spring Bank","Glasgow","Kelvin Correspondence, Add.7342/T624, Cambridge University","eng","","Tyndall0430.xml"
Tyndall0431,"Hirst","Thomas Archer","Tyndall","John",1850-08-31,"31st August 1850","Halifax","Spring Bank, Over Darwen, Lancs.","MS JT/1/HTYP/110, RI","eng","","Tyndall0431.xml"
Tyndall0432,"Tyndall","John","Hirst","Thomas Archer",1850-09-01,"Sunday morning Sept 1st 1850","","","MS JT/1/T/534, RI","eng","","Tyndall0432.xml"
Tyndall0433,"Hirst","Thomas Archer","Tyndall","John",1850-09-01,"Sept 1st, 1850","Halifax","Spring Bank, Over Darwen, Lancs.","MS JT/2/14/174, RI","eng","","Tyndall0433.xml"
Tyndall0434,"Tyndall","John","Edmondson","George",1850-09-02,"","","","MS JT/1/T/954, RI","eng","","Tyndall0434.xml"
Tyndall0435,"Tyndall","John","Ginty","William",1850-09-02,"","","","MS JT/1/TYP/11/3702-3703, RI","eng","","Tyndall0435.xml"
Tyndall0436,"Tyndall","John","Hirst","Thomas Archer",1850-09-02,"Monday","","","MS JT/1/T/954, RI","eng","","Tyndall0436.xml"
Tyndall0437,"Tyndall","John","Roberts","John George",1850-09-05,"","","","MS JT/2/5/434, RI","eng","","Tyndall0437.xml"
Tyndall0438,"Tyndall","John","Hirst","Thomas Archer",1850-09-06,"","","Badsworth Pontefract","MS JT/1/T/535, RI","eng","","Tyndall0438.xml"
Tyndall0439,"Hirst","Thomas Archer","Tyndall","John",1850-09-07,"6th September","Mr Thorp's | Badsworth | nr Pontefract","Spring Bank, Over Darwen, Lancs.","MS JT/1/H/154, RI","eng","","Tyndall0439.xml"
Tyndall0440,"Tyndall","John","Hirst","Thomas Archer",1850-09-09,"Monday morning","","","MS JT/1/T/536, RI","eng","","Tyndall0440.xml"
Tyndall0441,"Hirst","Thomas Archer","Tyndall","John",1850-09-09,"9 Sepr 1850","Badsworth","Spring Bank, Over Darwen, Lancs.","MS JT/1/H/155; MS JT/1/HTYP/118, RI","eng","","Tyndall0441.xml"
Tyndall0442,"Tyndall","John","Hirst","Thomas Archer",1850-09-10,"","","","MS JT/1/T/1013, RI","eng","","Tyndall0442.xml"
Tyndall0443,"Hirst","Thomas Archer","Tyndall","John",1850-09-19,"19th Sept 1850","9 Blenheim Square | Marlborough Hill | Bristol","","MS JT/1/H/156, RI","eng","","Tyndall0443.xml"
Tyndall0444,"Tyndall","John","Hirst","Thomas Archer",1850-09-20,"","","","MS JT/1/HTYP/124, RI","eng","","Tyndall0444.xml"
Tyndall0445,"Tyndall","John","Hirst","Thomas Archer",1850-09-21,"","","","MS JT/1/HTYP/122-123, RI","eng","","Tyndall0445.xml"
Tyndall0446,"Knoblauch","Karl Hermann","Tyndall","John",1850-09-25,"25 Sept 50","Marburg","Hammond's Hotel | Leicester Square | London","MS JT/1/K/15, RI","ger","","Tyndall0446.xml"
Tyndall0447,"Wynne","George","Tyndall","John",1850-09-26,"26 Sept 1850","Melton","","MS JT/1/W/93, RI","eng","","Tyndall0447.xml"
Tyndall0448,"Tyndall","John","Francis","William",1850-10-17,"17 Oct. 1850","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0448.xml"
Tyndall0449,"Tyndall","John","Faraday","Michael",1850-10-24,"Oct. 24th","Marburg","","MS JT/2/12/4000-4001, RI","eng","","Tyndall0449.xml"
Tyndall0450,"Tyndall","John","Francis","William",1850-10-24,"24th Oct 1850","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0450.xml"
Tyndall0451,"Tyndall","John","Ginty","William",1850-11-10,"","","","MS JT/1/TYP/11/3639, RI","eng","","Tyndall0451.xml"
Tyndall0452,"Tyndall","John","Francis","William",1850-11-11,"11th November 1850","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0452.xml"
Tyndall0453,"Faraday","Michael","Tyndall","John",1850-11-19,"19 Nov. 1850","Royal Institution","","MS JT/2/12/4127, RI","eng","","Tyndall0453.xml"
Tyndall0454,"Tyndall","John","Francis","William",1850-11-25,"25 Nov. 1850","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0454.xml"
Tyndall0455,"Tyndall","John","Francis","William",1850-12-02,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0455.xml"
Tyndall0456,"Tyndall","John","Francis","William",1850-12-09,"9th Dc 1850","Marburg","Queenwood College | Stockbridge | Hants","Authors' Letters, StBPL T&F","eng","","Tyndall0456.xml"
Tyndall0457,"Tyndall","John","Francis","William",1850-12-15,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0457.xml"
Tyndall0458,"Tyndall","John","Francis","William",1850-12-27,"27 Dec. 1850","Marburg","Steuart's Lodge | Leighlin Bridge | Ireland","Authors' Letters, StBPL T&F","eng","","Tyndall0458.xml"
Tyndall0459,"Tyndall","John","Francis","William",1851-01-09,"9th January 1851","","","Authors' Letters, StBPL T&F","eng","","Tyndall0459.xml"
Tyndall0460,"Tyndall","John","Francis","William",1851-01-16,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0460.xml"
Tyndall0461,"Tyndall","John","Francis","William",1851-01-23,"Thursday","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0461.xml"
Tyndall0462,"Tyndall","John","Francis","William",1851-01-27,"27th Jan 1851","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0462.xml"
Tyndall0463,"Craven","James","Tyndall","John",1851-01-28,"28th January, 1851","Halifax, 16, Cheapside","","MS JT/1/TYP/11/3547-3549, RI","eng","","Tyndall0463.xml"
Tyndall0464,"Tyndall","John","Francis","William",1851-02-03,"","","Brecknock Crescent | Camden Town","Authors' Letters, StBPL T&F","eng","","Tyndall0464.xml"
Tyndall0465,"Tyndall","John","Faraday","Michael",1851-02-04,"Feb. 4th 1851","Marburg","","MS JT/TYP/12/4002-2005, RI","eng","","Tyndall0465.xml"
Tyndall0466,"Tyndall","John","Thomson","William",1851-02-04,"4th February 1851","Marburg","","MS JT/1/T/1440; MS JT/1/TYP/5/1527-1529, RI","eng","","Tyndall0466.xml"
Tyndall0467,"Tyndall","John","Francis","William",1851-02-08,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0467.xml"
Tyndall0468,"Tyndall","John","Francis","William",1851-02-14,"","","Red Lion Court | Fleet Street | London","Authors' Letters, StBPL T&F","eng","","Tyndall0468.xml"
Tyndall0469,"Haas","John","Tyndall","John",1851-02-16,"","","","MS JT/2/6/23, RI","ger","","Tyndall0469.xml"
Tyndall0470,"Tyndall","John","Francis","William",1851-02-19,"Wednesday","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0470.xml"
Tyndall0471,"Wynne","George","Tyndall","John",1851-03-03,"3 March 1851","","","MS JT/1/W/94; MS JT/1/TYP/5/1842a, RI","eng","","Tyndall0471.xml"
Tyndall0472,"Francis","William","Tyndall","John",1851-03-05,"March 5/51","Brighton","","MS JT/1/TYP/11/3573-3574; MS JT/5/16b/422, RI","eng","","Tyndall0472.xml"
Tyndall0473,"Tyndall","John","Francis","William",1851-03-08,"8th March 1851","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0473.xml"
Tyndall0474,"Tyndall","John","Francis","William",1851-03-09,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0474.xml"
Tyndall0475,"Tyndall","John","Francis","William",1851-03-19,"19th March 1851","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0475.xml"
Tyndall0476,"Tyndall","John","Francis","William",1851-04-02,"April 2 - 1851","Marburg","","Authors' Letters, StBPL T&F","eng","","Tyndall0476.xml"
Tyndall0477,"Faraday","Michael","Tyndall","John",1851-04-19,"19th April 1851","Hastings","","MS JT/2/6/52-3; MS JT/TYP/12/4128, RI","eng","","Tyndall0477.xml"
Tyndall0478,"Edmondson","George","Tyndall","John",1851-04-23,"","","","MS JT/1/HTYP/127-128, RI","eng","","Tyndall0478.xml"
Tyndall0479,"Tyndall","John","Hirst","Thomas Archer",1851-04-24,"24th April 1851","Berlin","Marburg","MS JT/1/T/538, RI","eng","","Tyndall0479.xml"
Tyndall0480,"Tyndall","John","Hirst","Thomas Archer",1851-04-29,"29th April 1851","","","MS JT/1/HTYP/127-128, RI","eng","","Tyndall0480.xml"
Tyndall0481,"Tyndall","John","Hirst","Thomas Archer",1851-05-01,"","","","MS JT/1/T/1012, RI","eng","","Tyndall0481.xml"
Tyndall0482,"Hirst","Thomas Archer","Tyndall","John",1851-05-11,"Sunday - May 11th/51","Marburg","","MS JT/1/H/157; MS JT/1/HHTYP/131-133, RI","eng","","Tyndall0482.xml"
Tyndall0483,"Tyndall","John","Mitscherlich","Eilhard",1851-05-13,"Tuesday Evening","","","HS 897, DM","eng","","Tyndall0483.xml"
Tyndall0484,"Tyndall","John","Hirst","Thomas Archer",1851-05-17,"Saturday night May 17th 1851","","","MS JT/1/T/540, RI","eng","","Tyndall0484.xml"
Tyndall0485,"Tyndall","John","Hirst","Thomas Archer",1851-05-23,"May 23rd","","Marburg","MS JT/1/T/902, RI","eng","","Tyndall0485.xml"
Tyndall0486,"Tyndall","John","Humboldt","Alexander",1851-05-24,"","","","MS JT/2/6/59, RI","eng","","Tyndall0486.xml"
Tyndall0487,"Humboldt","Alexander","Tyndall","John",1851-05-24,"","","","MS JT/2/6/59, RI","ger","","Tyndall0487.xml"
Tyndall0488,"Hirst","Thomas Archer","Tyndall","John",1851-05-25,"May 25th","Marburg","","MS JT/1/H/145, RI","eng","","Tyndall0488.xml"
Tyndall0489,"Tyndall","John","Faraday","Michael",1851-05-26,"26th May 1851","Berlin","","MS JT/TYP/12/4006-4008, RI","eng","","Tyndall0489.xml"
Tyndall0490,"Tyndall","John","Hirst","Thomas Archer",1851-05-30,"","","","MS JT/1/T/541, RI","eng","","Tyndall0490.xml"
Tyndall0491,"Francis","William","Tyndall","John",1851-06-01,"","","","MS JT/1/TYP/11/3575, RI","eng","","Tyndall0491.xml"
Tyndall0492,"Allen","Margaret","Tyndall","John",1851-06-02,"June 2nd/51","Stanley Terrace, Preston","","MS JT/1/A/68, RI","eng","","Tyndall0492.xml"
Tyndall0493,"Tyndall","John","Hirst","Thomas Archer",1851-06-06,"","","","MS JT/1/T/542, RI","eng","","Tyndall0493.xml"
Tyndall0494,"Debus","Heinrich","Tyndall","John",1851-06-09,"","","","MS JT/TYP/7/2402, RI","ger","","Tyndall0494.xml"
Tyndall0495,"Edmondson","George","Tyndall","John",1851-06-09,"June 9th 1851","Queenwood College | near Stockbridge | Hampshire","","MS JT/1/HTYP/146, RI","eng","","Tyndall0495.xml"
Tyndall0496,"Hirst","Thomas Archer","Tyndall","John",1851-06-11,"June 11th / 51","Marburg","","MS JT/1/H/158, RI","eng","","Tyndall0496.xml"
Tyndall0497,"Tyndall","John","Hirst","Thomas Archer",1851-06-14,"Saturday","Berlin","","MS JT/1/T/983, RI","eng","","Tyndall0497.xml"
Tyndall0498,"Tyndall","John","Francis","William",1851-06-19,"Thursday","Berlin","Red Lion Court | Fleet Street | London","Authors' Letters, StBPL T&F","eng","","Tyndall0498.xml"
Tyndall0499,"Higginson","Thomas","Tyndall","John",1851-06-24,"June 24th 51","Sibertswold Vicarage | near Dover","","MS JT/1/TYP/2/600, RI","eng","","Tyndall0499.xml"
Tyndall0500,"Wynne","Anne","Tyndall","John",1851-07-07,"7th July","Harrow","","MS JT/1/W/89; MS JT/1/TYP/5/1840a, RI","eng","","Tyndall0500.xml"
Tyndall0501,"Tyndall","John","Hirst","Thomas Archer",1851-07-15,"July 15th 1851","Queenwood","","MS JT/1/T/543, RI","eng","","Tyndall0501.xml"
Tyndall0502,"Steuart","Elizabeth","Tyndall","John",1851-07-16,"July 16th, 1851","Steuart's Lodge","","MS JT/1/TYP/10/3329, RI","eng","","Tyndall0502.xml"
Tyndall0503,"Hirst","Thomas Archer","Tyndall","John",1851-07-20,"July - 20th 1851","Marburg","","MS JT/1/H/159; MS JT/1/HTYP/149-151, RI","eng","","Tyndall0503.xml"
Tyndall0504,"Tyndall","John","Hirst","Thomas Archer",1851-07-29,"29th July","Queenwood","","MS JT/1/HTYP/152, RI","eng","","Tyndall0504.xml"
Tyndall0505,"Tyndall","John","Faraday","Michael",1851-07-30,"30th. July 1851","Queenwood College | Stockbridge | Hants","","MS JT/2/12/4009-4012, RI","eng","","Tyndall0505.xml"
Tyndall0506,"Faraday","Michael","Tyndall","John",1851-08-01,"1 August, 1851","Tynemouth","","MS JT/2/12/4129, RI","eng","","Tyndall0506.xml"
Tyndall0507,"Tyndall","John","Faraday","Michael",1851-08-02,"Aug. 1851","","","MS JT/2/12/4013, RI","eng","","Tyndall0507.xml"
Tyndall0508,"Hirst","Thomas Archer","Tyndall","John",1851-08-03,"August 3rd 1851","Marburg","","MS JT/1/H/160; MS JT/1/HTYP/153-155, RI","eng","","Tyndall0508.xml"
Tyndall0509,"Knoblauch","Hermann","Tyndall","John",1851-08-11,"11 Aug. 51","Marburg","Queenwood College, Stockbridge | Hampshire, England","MS JT/1/K/16, RI","eng","","Tyndall0509.xml"
Tyndall0510,"Tyndall","John","Hirst","Thomas Archer",1851-08-14,"14th Aug. 1851","","Marburg","MS JT/1/T/544, RI","eng","","Tyndall0510.xml"
Tyndall0511,"Gladstone","John Hall","Tyndall","John",1851-08-15,"August 15th. 1851","St. Thomas's Hospital | London","","MS JT/1/TYP/1/400-401, RI","eng","","Tyndall0511.xml"
Tyndall0512,"Tyndall","John","du Bois-Reymond","Emil",1851-08-17,"17th Aug. 1851","Queenwood College Stockbridge | England","","MS JT/1/T/397, RI","eng","","Tyndall0512.xml"
Tyndall0513,"Tyndall","John","Gladstone","John Hall",1851-08-17,"17th. Aug. 1851","Queenwood","","MS/743/1/6; MS JT/1/TYP/402-403, RS; RI","eng","","Tyndall0513.xml"
Tyndall0514,"Riess","Peter","Tyndall","John",1851-08-21,"21 August 1851","Berlin","","MS JT/1/R/25, RI","ger","","Tyndall0514.xml"
Tyndall0515,"du Bois-Reymond","Emil","Tyndall","John",1851-08-30,"30. VIII. 51","Berlin","","MS JT/1/D/142, RI","ger","","Tyndall0515.xml"
Tyndall0516,"Hirst","Thomas Archer","Tyndall","John",1851-08-31,"Augst 31st 1851","Marburg","","MS JT/1/TYP/11/3486-3487, RI","eng","","Tyndall0516.xml"
Tyndall0517,"Tyndall","John","Ginty","Margaret",1851-08-31,"Aug 1851","Queenwood","","MS JT/1/TYP/11/3640, RI","eng","","Tyndall0517.xml"
Tyndall0518,"Tyndall","John","Airy","George Biddell",1851-09-01,"1st September 1851","Queenwood College | near Stockbridge Hants","","MS.RGO 6/373.402-403, RGO","eng","","Tyndall0518.xml"
Tyndall0519,"Tyndall","John","Thomson","William",1851-09-01,"September 1 / 51","Queenwood College | near Stockbridge | Hampshire","","MS JT/1/TYP/5/1530-1531, RI","eng","","Tyndall0519.xml"
Tyndall0520,"Bunsen","Robert","Tyndall","John",1851-09-01,"1st Sept. 1851","Breslau","","MS JT/1/B/141, RI","ger","","Tyndall0520.xml"
Tyndall0521,"Wartmann","Elie-Francois","Tyndall","John",1851-09-02,"2 Sept. 1851","Monport, pres Lausanne","","MS JT/1/W/4, RI","fre","","Tyndall0521.xml"
Tyndall0522,"Tyndall","John","de la Rive","Auguste Arthur",1851-09-04,"4th, Sept 1851","Queenwood College | Stockbridge Hampshire England","","MS JT/1/TYP/1/1/333, RI","eng","","Tyndall0522.xml"
Tyndall0523,"Tyndall","John","Pluecker","Julius",1851-09-04,"4th September 1851","Queenwood College | Stockbridge Hampshire England","","Pluecker, Item #69 (Box 2/6/1), NRCC","eng","","Tyndall0523.xml"
Tyndall0524,"Joule","James P","Tyndall","John",1851-09-04,"Sept 4 1851","Acton Square Salford | Manchester","","MS JT/1/J/136, RI","eng","","Tyndall0524.xml"
Tyndall0525,"Tyndall","John","Francis","William",1851-09-06,"Saturday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0525.xml"
Tyndall0526,"Tyndall","John","Francis","William",1851-09-07,"Sunday morng","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0526.xml"
Tyndall0527,"Airy","George Biddell","Tyndall","John",1851-09-10,"1851 September 10","Royal Observatory Greenwich","","MS JT/1/A/27, RI","eng","","Tyndall0527.xml"
Tyndall0528,"Thomson","William","Tyndall","John",1851-09-18,"Sep 10, 1851","2 College, Glasgow","","MS JT/1/T/10, RI","eng","","Tyndall0528.xml"
Tyndall0529,"Forbes","James David","Tyndall","John",1851-09-12,"12 Sept 1851","Craigieburn | Moffat","","MS JT/1/F/28, RI","eng","","Tyndall0529.xml"
Tyndall0530,"Tyndall","John","Francis","William",1851-09-13,"Saturday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0530.xml"
Tyndall0531,"Tyndall","John","Thomson","William",1851-09-13,"13th Sept 1851","Queenwood","","MS JT/1/TYP/5/1534, RI","eng","","Tyndall0531.xml"
Tyndall0532,"Tyndall","John","Airy","George Biddell",1851-09-13,"13th Sept 1851","Queenwood Stockbridge","","MS.RGO 6/373.413, RGO","eng","","Tyndall0532.xml"
Tyndall0533,"Knoblauch","Hermann","Tyndall","John",1851-09-20,"Spt 20. 51.","London, Morley's Hotel","Queenwood College","MS JT/1/K/17, RI","ger","","Tyndall0533.xml"
Tyndall0534,"de la Rive","Augustus","Tyndall","John",1851-09-24,"Sep. 24, 1851","Presinge","","MS JT/1/TYP/1/334, RI","fre","","Tyndall0534.xml"
Tyndall0535,"Sabine","Edward","Tyndall","John",1851-09-27,"Sept. 27/51","Woolwich","","MS JT/1/TYP/4/1295, RI","eng","","Tyndall0535.xml"
Tyndall0536,"Tyndall","John","Francis","William",1851-09-29,"Monday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0536.xml"
Tyndall0537,"Gladstone","John Hall","Tyndall","John",1851-09-29,"","Clevedon","","MS JT/1/TYP/1/484, RI","eng","","Tyndall0537.xml"
Tyndall0538,"Tyndall","John","Francis","William",1851-09-30,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0538.xml"
Tyndall0539,"Tyndall","John","Francis","William",1851-10-01,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0539.xml"
Tyndall0540,"Tyndall","John","Hirst","Thomas Archer",1851-10-01,"Oct 1 1851, in the evening of a stormy day. All alone, fire crackling before me.","Queenwood","","MS JT/1/T/545, RI","eng","","Tyndall0540.xml"
Tyndall0541,"Playfair","Lyon","Tyndall","John",1851-10-03,"3rd Oct/51","London","","MS JT/1/P/112, RI","eng","","Tyndall0541.xml"
Tyndall0542,"Whewell","William","Tyndall","John",1851-10-09,"Oct. 9 1851","Trinity Lodge Cambridge","","MS JT/2/13b/716-7, RI","eng","","Tyndall0542.xml"
Tyndall0543,"Tyndall","John","Francis","William",1851-10-10,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0543.xml"
Tyndall0544,"Tyndall","John","Francis","William",1851-10-10,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0544.xml"
Tyndall0545,"Tyndall","John","Francis","William",1851-10-12,"Sunday mng","Queenwood","","27/2, RDS","eng","","Tyndall0545.xml"
Tyndall0546,"Tyndall","John","Gladstone","John Hall",1851-10-12,"Sunday morng","Queenwood","","MS/743/1/182, RS","eng","","Tyndall0546.xml"
Tyndall0547,"Grove","William Robert","Tyndall","John",1851-10-12,"Oct. 12, 1851","London","","MS JT/1/TYP/1/468a, RI","eng","","Tyndall0547.xml"
Tyndall0548,"Tyndall","John","Francis","William",1851-10-13,"","","","27/1, RDS","eng","","Tyndall0548.xml"
Tyndall0549,"Tyndall","John","Francis","William",1851-10-14,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0549.xml"
Tyndall0550,"Tyndall","John","Francis","William",1851-10-15,"15th Oct. 1851","Queenwood","","27/4; Authors' Letters, RDS; StBPL T&F","eng","","Tyndall0550.xml"
Tyndall0551,"Francis","William","Tyndall","John",1851-10-15,"Wednesday","Richard Taylor's Printing Office | Red Lion Court, Fleet Street","","MS JT/1/TYP/12/3981, RI","eng","","Tyndall0551.xml"
Tyndall0552,"Lardner","Dionysius","Tyndall","John",1851-10-18,"18 Oct. /51","Paris","","MS JT/5/16b/431, RI","eng","","Tyndall0552.xml"
Tyndall0553,"Hirst","Thomas Archer","Tyndall","John",1851-10-19,"Oct 19th 1851 | Sunday Morng","Marburg","","MS JT/1/H/162; MS JT/1/HTYP/162-167, RI","eng","","Tyndall0553.xml"
Tyndall0554,"Tyndall","John","Francis","William",1851-10-21,"Tuesday","","","Authors' Letters, StBPL T&F","eng","","Tyndall0554.xml"
Tyndall0555,"Faraday","Michael","Tyndall","John",1851-10-21,"21 Oct. 1851","Lee Road","","MS JT/TYP/12/4130, RI","eng","","Tyndall0555.xml"
Tyndall0556,"Tyndall","John","Francis","William",1851-10-22,"","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0556.xml"
Tyndall0557,"Tyndall","John","Francis","William",1851-11-01,"","","","27/3, RDS","eng","","Tyndall0557.xml"
Tyndall0558,"Tyndall","John","Francis","William",1851-11-03,"3rd November 1851","Queenwood College","","Authors' Letters, StBPL T&F","eng","","Tyndall0558.xml"
Tyndall0559,"Sabine","Edward","Tyndall","John",1851-11-06,"Nov. 6/51","Woolwich","","MS JT/1/S/4, RI","eng","","Tyndall0559.xml"
Tyndall0560,"Thomson","William","Tyndall","John",1851-11-07,"Nov 7, 1851","2 College, Glasgow","","MS JT/1/T/11, RI","eng","","Tyndall0560.xml"
Tyndall0561,"Tyndall","John","Herschel","John Frederick William",1851-11-08,"8th November 1851","Queenwood College near Stockbridge Hants","","HS 17.381, RS","eng","","Tyndall0561.xml"
Tyndall0562,"Tyndall","John","Herschel","John Frederick William",1851-11-08,"8th November 1851","Queenwood College Stockbridge Hants","","HS 17.382, RS","eng","","Tyndall0562.xml"
Tyndall0563,"Tyndall","John","Francis","William",1851-11-09,"","","","Authors' Letters, StBPL T&F","eng","","Tyndall0563.xml"
Tyndall0564,"Tyndall","John","Sabine","Edward",1851-11-09,"","","","MS JT/2/6/74-75, RI","eng","","Tyndall0564.xml"
Tyndall0565,"Hirst","Thomas Archer","Tyndall","John",1851-11-09,"Nov 9th 1851","Marburg","","MS JT/1/H/163, RI","eng","","Tyndall0565.xml"
Tyndall0566,"Herschel","John Frederick William","Tyndall","John",1851-11-10,"Nov 10 / 51","Harley Street","","MS JT/1/H/89, RI","eng","","Tyndall0566.xml"
Tyndall0567,"Tyndall","John","Francis","William",1851-11-15,"Saturday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0567.xml"
Tyndall0568,"Tyndall","John","Hirst","Thomas Archer",1851-11-15,"Nov. 15 / 51","Queenwood","","MS JT/1/T/546, RI","eng","","Tyndall0568.xml"
Tyndall0569,"Tyndall","John","Francis","William",1851-11-22,"Saturday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0569.xml"
Tyndall0570,"Tyndall","John","","Editors of the Philosophical Magazine and Journal",1851-11-22,"","","","2:14, Phil. Mag.","eng","","Tyndall0570.xml"
Tyndall0571,"Sabine","Edward","Tyndall","John",1851-11-24,"Nov. 24./51","Woolwich","","MS JT/1/S/6, RI","eng","","Tyndall0571.xml"
Tyndall0572,"Sabine","Edward","Tyndall","John",1851-11-24,"Nov. 24./51","Woolwich","","MS JT/1/S/5, RI","eng","","Tyndall0572.xml"
Tyndall0573,"Wynne","George","Tyndall","John",1851-11-26,"26 Nov. 1851","Board of Trade | Whitehall","","MS JT/1/TYP/5/1843, RI","eng","","Tyndall0573.xml"
Tyndall0574,"Singleton","Josiah","Tyndall","John",1851-11-27,"Nov. 27, 1851","Spring Bank | Over Darwen | Lancs","","MS JT/1/TYP/11/3861-3862, RI","eng","","Tyndall0574.xml"
Tyndall0575,"Tyndall","John","Faraday","Michael",1851-11-28,"28th Nov. 1851","Queenwood College | Stockbridge | Hants","","MS JT/1/TYP/12/4014, RI","eng","","Tyndall0575.xml"
Tyndall0576,"Gladstone","John Hall","Tyndall","John",1851-11-28,"Nov. 28th. /51","Stockwell","","MS JT/1/TYP/1/408-409, RI","eng","","Tyndall0576.xml"
Tyndall0577,"Tyndall","John","Steuart","Elizabeth",1851-11-29,"29th. Nov. 1851","Queenwood","","MS JT/1/TYP/10/3330, RI","eng","","Tyndall0577.xml"
Tyndall0578,"Edmondson","Anne","Tyndall","John",1851-11-30,"","","","MS JT/2/6/80, RI","eng","","Tyndall0578.xml"
Tyndall0579,"Tyndall","John","Edmondson","Anne",1851-11-30,"","","","MS JT/2/6/81-85, RI","eng","","Tyndall0579.xml"
Tyndall0580,"Hirst","Thomas Archer","Tyndall","John",1851-11-30,"Nov. 30th, 1851","Marburg","","MS JT/1/H/164, RI","eng","","Tyndall0580.xml"
Tyndall0581,"Tyndall","John","Francis","William",1851-12-02,"Sunday night! - and Monday morning long before day dawn!","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0581.xml"
Tyndall0582,"Tyndall","John","Huxley","Thomas Henry",1851-12-02,"2nd Dec. 1851","Queenwood, Stockbridge, Hants","","HP 1.1, IC","eng","","Tyndall0582.xml"
Tyndall0583,"Tyndall","John","Sylvester","James Joseph",1851-12-02,"2nd December 1851","Queenwood, Stockbridge, Hants","","JJS 3/7/183, StJCL","eng","","Tyndall0583.xml"
Tyndall0584,"Huxley","Thomas Henry","Tyndall","John",1851-12-04,"Decr 4th","4 Upper York Place | S Johns Wood","","HP 9.1-2, IC","eng","","Tyndall0584.xml"
Tyndall0585,"Sabine","Edward","Tyndall","John",1851-12-05,"Dec 5. / 51","Woolwich","","MS JT/1/S/7, RI","eng","","Tyndall0585.xml"
Tyndall0586,"Steuart","Elizabeth","Tyndall","John",1851-12-05,"December 5th. 51","Steuart's Lodge","","MS JT/1/TYP/10/3331, RI","eng","","Tyndall0586.xml"
Tyndall0587,"Hirst","Thomas Archer","Tyndall","John",1851-12-07,"Sunday Evening. Dec. 7th","Marburg","","MS JT/1/H/489; MS JT/1/HTYP/176-177, RI","eng","","Tyndall0587.xml"
Tyndall0588,"Tyndall","John","Francis","William",1851-12-14,"Sunday","Queenwood","","Authors' Letters, StBPL T&F","eng","","Tyndall0588.xml"
Tyndall0589,"Francis","William","Tyndall","John",1851-12-15,"Dec. 1850","Red Lion Court","","MS JT/1/TYP/12/3978-3979, RI","eng","","Tyndall0589.xml"
